division,year,total_incidents
Cavan/Monaghan,2003,6620
Cavan/Monaghan,2004,7321
Cavan/Monaghan,2005,8129
Cavan/Monaghan,2006,11795
Cavan/Monaghan,2007,11626
Cavan/Monaghan,2008,11362
Cavan/Monaghan,2009,10532
Cavan/Monaghan,2010,9509
Cavan/Monaghan,2011,9200
Cavan/Monaghan,2012,7881
Cavan/Monaghan,2013,7296
Cavan/Monaghan,2014,7566
Cavan/Monaghan,2015,7493
Cavan/Monaghan,2016,7689
Cavan/Monaghan,2017,8514
Cavan/Monaghan,2018,8225
Cavan/Monaghan,2019,8368
Cavan/Monaghan,2020,7086
Cavan/Monaghan,2021,7012
Cavan/Monaghan,2022,6693
Cavan/Monaghan,2023,6526
Cavan/Monaghan,2024,6217
Clare,2003,5233
Clare,2004,5362
Clare,2005,6599
Clare,2006,8951
Clare,2007,10971
Clare,2008,11829
Clare,2009,11377
Clare,2010,10523
Clare,2011,10802
Clare,2012,9613
Clare,2013,9721
Clare,2014,8764
Clare,2015,7627
Clare,2016,7464
Clare,2017,6539
Clare,2018,6270
Clare,2019,5291
Clare,2020,4822
Clare,2021,4699
Clare,2022,4674
Clare,2023,5023
Clare,2024,4758
Cork City,2003,17283
Cork City,2004,19171
Cork City,2005,20508
Cork City,2006,26400
Cork City,2007,29616
Cork City,2008,31632
Cork City,2009,28409
Cork City,2010,26668
Cork City,2011,24991
Cork City,2012,22992
Cork City,2013,19993
Cork City,2014,19279
Cork City,2015,17929
Cork City,2016,15852
Cork City,2017,17137
Cork City,2018,16709
Cork City,2019,15801
Cork City,2020,14467
Cork City,2021,15845
Cork City,2022,15792
Cork City,2023,14995
Cork City,2024,15548
Cork North,2003,5459
Cork North,2004,5605
Cork North,2005,6728
Cork North,2006,10254
Cork North,2007,12083
Cork North,2008,11891
Cork North,2009,10758
Cork North,2010,10911
Cork North,2011,11218
Cork North,2012,10825
Cork North,2013,10588
Cork North,2014,9859
Cork North,2015,8809
Cork North,2016,8155
Cork North,2017,8263
Cork North,2018,7902
Cork North,2019,7517
Cork North,2020,7053
Cork North,2021,7296
Cork North,2022,7640
Cork North,2023,6932
Cork North,2024,6733
Cork West,2003,4183
Cork West,2004,4383
Cork West,2005,5136
Cork West,2006,7819
Cork West,2007,7958
Cork West,2008,8819
Cork West,2009,7280
Cork West,2010,6781
Cork West,2011,7421
Cork West,2012,6825
Cork West,2013,6177
Cork West,2014,6330
Cork West,2015,5766
Cork West,2016,5167
Cork West,2017,5012
Cork West,2018,5119
Cork West,2019,4596
Cork West,2020,3731
Cork West,2021,3916
Cork West,2022,3647
Cork West,2023,3557
Cork West,2024,3458
DMR East,2003,10889
DMR East,2004,11294
DMR East,2005,12558
DMR East,2006,17089
DMR East,2007,19832
DMR East,2008,20361
DMR East,2009,19811
DMR East,2010,19711
DMR East,2011,17113
DMR East,2012,14515
DMR East,2013,12672
DMR East,2014,12953
DMR East,2015,12457
DMR East,2016,10379
DMR East,2017,10653
DMR East,2018,9614
DMR East,2019,10230
DMR East,2020,9508
DMR East,2021,8586
DMR East,2022,8828
DMR East,2023,8442
DMR East,2024,8455
DMR North,2003,19696
DMR North,2004,21118
DMR North,2005,22337
DMR North,2006,31248
DMR North,2007,36753
DMR North,2008,41790
DMR North,2009,35800
DMR North,2010,31281
DMR North,2011,30237
DMR North,2012,27395
DMR North,2013,24409
DMR North,2014,22492
DMR North,2015,22654
DMR North,2016,21887
DMR North,2017,22556
DMR North,2018,22614
DMR North,2019,23200
DMR North,2020,21069
DMR North,2021,24181
DMR North,2022,20369
DMR North,2023,21256
DMR North,2024,21742
DMR North Central,2003,23760
DMR North Central,2004,24295
DMR North Central,2005,23422
DMR North Central,2006,27635
DMR North Central,2007,31062
DMR North Central,2008,35114
DMR North Central,2009,30428
DMR North Central,2010,28123
DMR North Central,2011,27143
DMR North Central,2012,24956
DMR North Central,2013,22547
DMR North Central,2014,22868
DMR North Central,2015,26295
DMR North Central,2016,22932
DMR North Central,2017,24434
DMR North Central,2018,25608
DMR North Central,2019,26357
DMR North Central,2020,19150
DMR North Central,2021,19502
DMR North Central,2022,23097
DMR North Central,2023,24825
DMR North Central,2024,26841
DMR South,2003,20293
DMR South,2004,24105
DMR South,2005,26325
DMR South,2006,29755
DMR South,2007,30985
DMR South,2008,30507
DMR South,2009,28155
DMR South,2010,25354
DMR South,2011,22524
DMR South,2012,20172
DMR South,2013,17808
DMR South,2014,17731
DMR South,2015,17986
DMR South,2016,16048
DMR South,2017,15251
DMR South,2018,16956
DMR South,2019,18297
DMR South,2020,15957
DMR South,2021,14113
DMR South,2022,15658
DMR South,2023,14784
DMR South,2024,15217
DMR South Central,2003,24268
DMR South Central,2004,23874
DMR South Central,2005,24814
DMR South Central,2006,31335
DMR South Central,2007,34282
DMR South Central,2008,34411
DMR South Central,2009,29355
DMR South Central,2010,28607
DMR South Central,2011,27978
DMR South Central,2012,26055
DMR South Central,2013,23934
DMR South Central,2014,23482
DMR South Central,2015,23522
DMR South Central,2016,20409
DMR South Central,2017,21893
DMR South Central,2018,21281
DMR South Central,2019,21989
DMR South Central,2020,17249
DMR South Central,2021,16621
DMR South Central,2022,20116
DMR South Central,2023,20265
DMR South Central,2024,22566
DMR West,2003,20832
DMR West,2004,22504
DMR West,2005,27192
DMR West,2006,42229
DMR West,2007,45859
DMR West,2008,43830
DMR West,2009,39996
DMR West,2010,39334
DMR West,2011,34421
DMR West,2012,34583
DMR West,2013,30240
DMR West,2014,29156
DMR West,2015,27169
DMR West,2016,23581
DMR West,2017,23877
DMR West,2018,23996
DMR West,2019,26758
DMR West,2020,27025
DMR West,2021,25555
DMR West,2022,25833
DMR West,2023,23650
DMR West,2024,24944
Donegal,2003,8649
Donegal,2004,8642
Donegal,2005,10206
Donegal,2006,13536
Donegal,2007,13976
Donegal,2008,13702
Donegal,2009,12598
Donegal,2010,11125
Donegal,2011,10045
Donegal,2012,8159
Donegal,2013,7464
Donegal,2014,8326
Donegal,2015,8261
Donegal,2016,7914
Donegal,2017,7687
Donegal,2018,7963
Donegal,2019,8498
Donegal,2020,7317
Donegal,2021,7373
Donegal,2022,6550
Donegal,2023,6717
Donegal,2024,6794
Galway,2003,10844
Galway,2004,10665
Galway,2005,13268
Galway,2006,16990
Galway,2007,18095
Galway,2008,19438
Galway,2009,18986
Galway,2010,17663
Galway,2011,16202
Galway,2012,15690
Galway,2013,14375
Galway,2014,15685
Galway,2015,16147
Galway,2016,13775
Galway,2017,14743
Galway,2018,13410
Galway,2019,13348
Galway,2020,12052
Galway,2021,12083
Galway,2022,12752
Galway,2023,12901
Galway,2024,12809
Kerry,2003,7135
Kerry,2004,7705
Kerry,2005,8594
Kerry,2006,10889
Kerry,2007,11458
Kerry,2008,12419
Kerry,2009,10073
Kerry,2010,9970
Kerry,2011,9384
Kerry,2012,8682
Kerry,2013,7575
Kerry,2014,8342
Kerry,2015,8106
Kerry,2016,7747
Kerry,2017,7714
Kerry,2018,7999
Kerry,2019,8004
Kerry,2020,6256
Kerry,2021,6383
Kerry,2022,6838
Kerry,2023,7069
Kerry,2024,7041
Kildare,2003,10727
Kildare,2004,10972
Kildare,2005,11634
Kildare,2006,14189
Kildare,2007,16887
Kildare,2008,17432
Kildare,2009,15943
Kildare,2010,14992
Kildare,2011,15484
Kildare,2012,13719
Kildare,2013,12438
Kildare,2014,12843
Kildare,2015,12673
Kildare,2016,11730
Kildare,2017,13161
Kildare,2018,13013
Kildare,2019,12745
Kildare,2020,11139
Kildare,2021,12586
Kildare,2022,12693
Kildare,2023,12166
Kildare,2024,12649
Kilkenny/Carlow,2003,6795
Kilkenny/Carlow,2004,7129
Kilkenny/Carlow,2005,8002
Kilkenny/Carlow,2006,11541
Kilkenny/Carlow,2007,13507
Kilkenny/Carlow,2008,13874
Kilkenny/Carlow,2009,14689
Kilkenny/Carlow,2010,14288
Kilkenny/Carlow,2011,13076
Kilkenny/Carlow,2012,11747
Kilkenny/Carlow,2013,10509
Kilkenny/Carlow,2014,10617
Kilkenny/Carlow,2015,9338
Kilkenny/Carlow,2016,8260
Kilkenny/Carlow,2017,8242
Kilkenny/Carlow,2018,8065
Kilkenny/Carlow,2019,7440
Kilkenny/Carlow,2020,6669
Kilkenny/Carlow,2021,6907
Kilkenny/Carlow,2022,6233
Kilkenny/Carlow,2023,6790
Kilkenny/Carlow,2024,6611
Laois/Offaly,2003,6199
Laois/Offaly,2004,6927
Laois/Offaly,2005,8844
Laois/Offaly,2006,10334
Laois/Offaly,2007,11841
Laois/Offaly,2008,13359
Laois/Offaly,2009,12065
Laois/Offaly,2010,10180
Laois/Offaly,2011,9792
Laois/Offaly,2012,9647
Laois/Offaly,2013,9614
Laois/Offaly,2014,9525
Laois/Offaly,2015,9132
Laois/Offaly,2016,8631
Laois/Offaly,2017,9889
Laois/Offaly,2018,9304
Laois/Offaly,2019,9534
Laois/Offaly,2020,8291
Laois/Offaly,2021,8829
Laois/Offaly,2022,8896
Laois/Offaly,2023,8491
Laois/Offaly,2024,8435
Limerick,2003,13710
Limerick,2004,14644
Limerick,2005,18900
Limerick,2006,23328
Limerick,2007,23370
Limerick,2008,27881
Limerick,2009,25149
Limerick,2010,25302
Limerick,2011,27413
Limerick,2012,24690
Limerick,2013,22267
Limerick,2014,21930
Limerick,2015,22348
Limerick,2016,18140
Limerick,2017,17941
Limerick,2018,17856
Limerick,2019,16651
Limerick,2020,14072
Limerick,2021,14510
Limerick,2022,13960
Limerick,2023,14095
Limerick,2024,14337
Louth,2003,7985
Louth,2004,7510
Louth,2005,8710
Louth,2006,11540
Louth,2007,12235
Louth,2008,14009
Louth,2009,13625
Louth,2010,12225
Louth,2011,10879
Louth,2012,10463
Louth,2013,8685
Louth,2014,9051
Louth,2015,9161
Louth,2016,7981
Louth,2017,8297
Louth,2018,9047
Louth,2019,8965
Louth,2020,8931
Louth,2021,8946
Louth,2022,8481
Louth,2023,8487
Louth,2024,9218
Mayo,2003,5506
Mayo,2004,4661
Mayo,2005,5092
Mayo,2006,6451
Mayo,2007,7402
Mayo,2008,7829
Mayo,2009,7475
Mayo,2010,6658
Mayo,2011,6184
Mayo,2012,5791
Mayo,2013,5134
Mayo,2014,4950
Mayo,2015,4979
Mayo,2016,4701
Mayo,2017,4464
Mayo,2018,4667
Mayo,2019,4727
Mayo,2020,4066
Mayo,2021,4509
Mayo,2022,4060
Mayo,2023,4053
Mayo,2024,4103
Meath,2003,5486
Meath,2004,6093
Meath,2005,7337
Meath,2006,10722
Meath,2007,11755
Meath,2008,12464
Meath,2009,11737
Meath,2010,10030
Meath,2011,10697
Meath,2012,9305
Meath,2013,8107
Meath,2014,8264
Meath,2015,7561
Meath,2016,7054
Meath,2017,8619
Meath,2018,8150
Meath,2019,7927
Meath,2020,8297
Meath,2021,7763
Meath,2022,7472
Meath,2023,8123
Meath,2024,7245
Roscommon/Longford,2003,3788
Roscommon/Longford,2004,3936
Roscommon/Longford,2005,4505
Roscommon/Longford,2006,7078
Roscommon/Longford,2007,7627
Roscommon/Longford,2008,7303
Roscommon/Longford,2009,7451
Roscommon/Longford,2010,6739
Roscommon/Longford,2011,7198
Roscommon/Longford,2012,6992
Roscommon/Longford,2013,5934
Roscommon/Longford,2014,5860
Roscommon/Longford,2015,5359
Roscommon/Longford,2016,5187
Roscommon/Longford,2017,5555
Roscommon/Longford,2018,5207
Roscommon/Longford,2019,5245
Roscommon/Longford,2020,5081
Roscommon/Longford,2021,4902
Roscommon/Longford,2022,4332
Roscommon/Longford,2023,4499
Roscommon/Longford,2024,4539
Sligo/Leitrim,2003,4707
Sligo/Leitrim,2004,4262
Sligo/Leitrim,2005,5457
Sligo/Leitrim,2006,7460
Sligo/Leitrim,2007,8444
Sligo/Leitrim,2008,8495
Sligo/Leitrim,2009,8669
Sligo/Leitrim,2010,7571
Sligo/Leitrim,2011,6418
Sligo/Leitrim,2012,5927
Sligo/Leitrim,2013,5556
Sligo/Leitrim,2014,5845
Sligo/Leitrim,2015,5121
Sligo/Leitrim,2016,4352
Sligo/Leitrim,2017,4893
Sligo/Leitrim,2018,4772
Sligo/Leitrim,2019,4763
Sligo/Leitrim,2020,3805
Sligo/Leitrim,2021,4066
Sligo/Leitrim,2022,3691
Sligo/Leitrim,2023,3651
Sligo/Leitrim,2024,4051
Tipperary,2003,6586
Tipperary,2004,8319
Tipperary,2005,9201
Tipperary,2006,12533
Tipperary,2007,13835
Tipperary,2008,13176
Tipperary,2009,13624
Tipperary,2010,11632
Tipperary,2011,10109
Tipperary,2012,8557
Tipperary,2013,8776
Tipperary,2014,8728
Tipperary,2015,9108
Tipperary,2016,8207
Tipperary,2017,8118
Tipperary,2018,8317
Tipperary,2019,7837
Tipperary,2020,7995
Tipperary,2021,8598
Tipperary,2022,9840
Tipperary,2023,11084
Tipperary,2024,9967
Waterford,2003,8927
Waterford,2004,8322
Waterford,2005,9559
Waterford,2006,13924
Waterford,2007,15124
Waterford,2008,14504
Waterford,2009,13905
Waterford,2010,12417
Waterford,2011,11209
Waterford,2012,10271
Waterford,2013,9799
Waterford,2014,9474
Waterford,2015,9133
Waterford,2016,8141
Waterford,2017,7921
Waterford,2018,8607
Waterford,2019,8424
Waterford,2020,8027
Waterford,2021,8682
Waterford,2022,8675
Waterford,2023,8500
Waterford,2024,8121
Westmeath,2003,4848
Westmeath,2004,4947
Westmeath,2005,5787
Westmeath,2006,7825
Westmeath,2007,8189
Westmeath,2008,8590
Westmeath,2009,8706
Westmeath,2010,7681
Westmeath,2011,7628
Westmeath,2012,7642
Westmeath,2013,7013
Westmeath,2014,7040
Westmeath,2015,6881
Westmeath,2016,6000
Westmeath,2017,6333
Westmeath,2018,5780
Westmeath,2019,6326
Westmeath,2020,4556
Westmeath,2021,4889
Westmeath,2022,5690
Westmeath,2023,6282
Westmeath,2024,6065
Wexford,2003,5739
Wexford,2004,6262
Wexford,2005,7478
Wexford,2006,10646
Wexford,2007,11303
Wexford,2008,11405
Wexford,2009,11165
Wexford,2010,10405
Wexford,2011,10320
Wexford,2012,9769
Wexford,2013,8333
Wexford,2014,8347
Wexford,2015,8914
Wexford,2016,7903
Wexford,2017,8104
Wexford,2018,7520
Wexford,2019,7107
Wexford,2020,6590
Wexford,2021,6882
Wexford,2022,6927
Wexford,2023,7214
Wexford,2024,7947
Wicklow,2003,7766
Wicklow,2004,8291
Wicklow,2005,9625
Wicklow,2006,11606
Wicklow,2007,12224
Wicklow,2008,14035
Wicklow,2009,14639
Wicklow,2010,14045
Wicklow,2011,13200
Wicklow,2012,11474
Wicklow,2013,10493
Wicklow,2014,10131
Wicklow,2015,9032
Wicklow,2016,7967
Wicklow,2017,8563
Wicklow,2018,8046
Wicklow,2019,8736
Wicklow,2020,8016
Wicklow,2021,7334
Wicklow,2022,5957
Wicklow,2023,5899
Wicklow,2024,6584
