region,year,total_incidents
Dublin Metropolitan Region,2003,119738
Dublin Metropolitan Region,2004,127190
Dublin Metropolitan Region,2005,136648
Dublin Metropolitan Region,2006,179291
Dublin Metropolitan Region,2007,198773
Dublin Metropolitan Region,2008,206013
Dublin Metropolitan Region,2009,183545
Dublin Metropolitan Region,2010,172410
Dublin Metropolitan Region,2011,159416
Dublin Metropolitan Region,2012,147676
Dublin Metropolitan Region,2013,131610
Dublin Metropolitan Region,2014,128682
Dublin Metropolitan Region,2015,130083
Dublin Metropolitan Region,2016,115236
Dublin Metropolitan Region,2017,118664
Dublin Metropolitan Region,2018,120069
Dublin Metropolitan Region,2019,126831
Dublin Metropolitan Region,2020,109958
Dublin Metropolitan Region,2021,108558
Dublin Metropolitan Region,2022,113901
Dublin Metropolitan Region,2023,113222
Dublin Metropolitan Region,2024,119765
Eastern Region,2003,48750
Eastern Region,2004,51002
Eastern Region,2005,59415
Eastern Region,2006,76862
Eastern Region,2007,84434
Eastern Region,2008,91294
Eastern Region,2009,87880
Eastern Region,2010,79558
Eastern Region,2011,78000
Eastern Region,2012,72019
Eastern Region,2013,64683
Eastern Region,2014,65201
Eastern Region,2015,63354
Eastern Region,2016,57266
Eastern Region,2017,62966
Eastern Region,2018,60860
Eastern Region,2019,61340
Eastern Region,2020,55820
Eastern Region,2021,57229
Eastern Region,2022,56116
Eastern Region,2023,56662
Eastern Region,2024,58143
North Western Region,2003,18862
North Western Region,2004,17565
North Western Region,2005,20755
North Western Region,2006,27447
North Western Region,2007,29822
North Western Region,2008,30026
North Western Region,2009,28742
North Western Region,2010,25354
North Western Region,2011,22647
North Western Region,2012,19877
North Western Region,2013,18154
North Western Region,2014,19121
North Western Region,2015,18361
North Western Region,2016,16967
North Western Region,2017,17044
North Western Region,2018,17402
North Western Region,2019,17988
North Western Region,2020,15188
North Western Region,2021,15948
North Western Region,2022,14301
North Western Region,2023,14421
North Western Region,2024,14948
Northern Region,2003,6620
Northern Region,2004,7321
Northern Region,2005,8129
Northern Region,2006,11795
Northern Region,2007,11626
Northern Region,2008,11362
Northern Region,2009,10532
Northern Region,2010,9509
Northern Region,2011,9200
Northern Region,2012,7881
Northern Region,2013,7296
Northern Region,2014,7566
Northern Region,2015,7493
Northern Region,2016,7689
Northern Region,2017,8514
Northern Region,2018,8225
Northern Region,2019,8368
Northern Region,2020,7086
Northern Region,2021,7012
Northern Region,2022,6693
Northern Region,2023,6526
Northern Region,2024,6217
Southern Region,2003,75311
Southern Region,2004,80640
Southern Region,2005,93227
Southern Region,2006,125639
Southern Region,2007,137922
Southern Region,2008,146025
Southern Region,2009,135264
Southern Region,2010,128492
Southern Region,2011,125623
Southern Region,2012,114202
Southern Region,2013,105405
Southern Region,2014,103323
Southern Region,2015,98164
Southern Region,2016,87133
Southern Region,2017,86887
Southern Region,2018,86844
Southern Region,2019,81561
Southern Region,2020,73092
Southern Region,2021,76836
Southern Region,2022,77299
Southern Region,2023,78045
Southern Region,2024,76574
Western Region,2003,14632
Western Region,2004,14601
Western Region,2005,17773
Western Region,2006,24068
Western Region,2007,25722
Western Region,2008,26741
Western Region,2009,26437
Western Region,2010,24402
Western Region,2011,23400
Western Region,2012,22682
Western Region,2013,20309
Western Region,2014,21545
Western Region,2015,21506
Western Region,2016,18962
Western Region,2017,20298
Western Region,2018,18617
Western Region,2019,18593
Western Region,2020,17133
Western Region,2021,16985
Western Region,2022,17084
Western Region,2023,17400
Western Region,2024,17348
