STATISTIC,Statistic Label,TLIST(A1),Year,C02480V03003,Offence Group,C02199V02655,Sex,UNIT,VALUE
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,-,Both sexes,Number,30.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,1,Male,Number,23.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,2,Female,Number,7.0
RCD08C01,Recorded crime suspected offenders,2021,2021,2,Sexual Offences,-,Both sexes,Number,825.0
RCD08C01,Recorded crime suspected offenders,2021,2021,2,Sexual Offences,1,Male,Number,810.0
RCD08C01,Recorded crime suspected offenders,2021,2021,2,Sexual Offences,2,Female,Number,15.0
RCD08C01,Recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,-,Both sexes,Number,673.0
RCD08C01,Recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,1,Male,Number,664.0
RCD08C01,Recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,2,Female,Number,9.0
RCD08C01,Recorded crime suspected offenders,2021,2021,22,Other Sexual offences,-,Both sexes,Number,152.0
RCD08C01,Recorded crime suspected offenders,2021,2021,22,Other Sexual offences,1,Male,Number,146.0
RCD08C01,Recorded crime suspected offenders,2021,2021,22,Other Sexual offences,2,Female,Number,6.0
RCD08C01,Recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,Number,7930.0
RCD08C01,Recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,Number,6452.0
RCD08C01,Recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,Number,1478.0
RCD08C01,Recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,-,Both sexes,Number,611.0
RCD08C01,Recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,1,Male,Number,563.0
RCD08C01,Recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,2,Female,Number,48.0
RCD08C01,Recorded crime suspected offenders,2021,2021,32,Assaults,-,Both sexes,Number,7047.0
RCD08C01,Recorded crime suspected offenders,2021,2021,32,Assaults,1,Male,Number,5678.0
RCD08C01,Recorded crime suspected offenders,2021,2021,32,Assaults,2,Female,Number,1369.0
RCD08C01,Recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,-,Both sexes,Number,272.0
RCD08C01,Recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,1,Male,Number,211.0
RCD08C01,Recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,2,Female,Number,61.0
RCD08C01,Recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,-,Both sexes,Number,7250.0
RCD08C01,Recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,1,Male,Number,6263.0
RCD08C01,Recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,2,Female,Number,987.0
RCD08C01,Recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,-,Both sexes,Number,99.0
RCD08C01,Recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,1,Male,Number,85.0
RCD08C01,Recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,2,Female,Number,14.0
RCD08C01,Recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,681.0
RCD08C01,Recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,620.0
RCD08C01,Recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,61.0
RCD08C01,Recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,-,Both sexes,Number,2210.0
RCD08C01,Recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,1,Male,Number,2028.0
RCD08C01,Recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,2,Female,Number,182.0
RCD08C01,Recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,-,Both sexes,Number,18155.0
RCD08C01,Recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,1,Male,Number,11957.0
RCD08C01,Recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,2,Female,Number,6198.0
RCD08C01,Recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,1694.0
RCD08C01,Recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",1,Male,Number,1313.0
RCD08C01,Recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",2,Female,Number,381.0
RCD08C01,Recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,-,Both sexes,Number,18558.0
RCD08C01,Recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,1,Male,Number,16613.0
RCD08C01,Recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,2,Female,Number,1945.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,-,Both sexes,Number,1985.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,1,Male,Number,1838.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,2,Female,Number,147.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,-,Both sexes,Number,4813.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,1,Male,Number,4261.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,2,Female,Number,552.0
RCD08C01,Recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,-,Both sexes,Number,26241.0
RCD08C01,Recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,1,Male,Number,21901.0
RCD08C01,Recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,2,Female,Number,4340.0
RCD08C01,Recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,7212.0
RCD08C01,Recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,6296.0
RCD08C01,Recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,916.0
RCD08C01,Recorded crime suspected offenders,2022,2022,1,Homicide Offences,-,Both sexes,Number,77.0
RCD08C01,Recorded crime suspected offenders,2022,2022,1,Homicide Offences,1,Male,Number,66.0
RCD08C01,Recorded crime suspected offenders,2022,2022,1,Homicide Offences,2,Female,Number,11.0
RCD08C01,Recorded crime suspected offenders,2022,2022,11,Murder/Manslaughter/Infanticide,-,Both sexes,Number,47.0
RCD08C01,Recorded crime suspected offenders,2022,2022,11,Murder/Manslaughter/Infanticide,1,Male,Number,40.0
RCD08C01,Recorded crime suspected offenders,2022,2022,11,Murder/Manslaughter/Infanticide,2,Female,Number,7.0
RCD08C01,Recorded crime suspected offenders,2022,2022,12,Dangerous Driving Leading to death,-,Both sexes,Number,30.0
RCD08C01,Recorded crime suspected offenders,2022,2022,12,Dangerous Driving Leading to death,1,Male,Number,26.0
RCD08C01,Recorded crime suspected offenders,2022,2022,12,Dangerous Driving Leading to death,2,Female,Number,4.0
RCD08C01,Recorded crime suspected offenders,2022,2022,2,Sexual Offences,-,Both sexes,Number,597.0
RCD08C01,Recorded crime suspected offenders,2022,2022,2,Sexual Offences,1,Male,Number,582.0
RCD08C01,Recorded crime suspected offenders,2022,2022,2,Sexual Offences,2,Female,Number,15.0
RCD08C01,Recorded crime suspected offenders,2022,2022,21,Rape & Sexual Assault,-,Both sexes,Number,469.0
RCD08C01,Recorded crime suspected offenders,2022,2022,21,Rape & Sexual Assault,1,Male,Number,462.0
RCD08C01,Recorded crime suspected offenders,2022,2022,21,Rape & Sexual Assault,2,Female,Number,7.0
RCD08C01,Recorded crime suspected offenders,2022,2022,22,Other Sexual offences,-,Both sexes,Number,128.0
RCD08C01,Recorded crime suspected offenders,2022,2022,22,Other Sexual offences,1,Male,Number,120.0
RCD08C01,Recorded crime suspected offenders,2022,2022,22,Other Sexual offences,2,Female,Number,8.0
RCD08C01,Recorded crime suspected offenders,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,Number,8411.0
RCD08C01,Recorded crime suspected offenders,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,Number,6791.0
RCD08C01,Recorded crime suspected offenders,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,Number,1620.0
RCD08C01,Recorded crime suspected offenders,2022,2022,31,Attempts/Threats to Murder,-,Both sexes,Number,553.0
RCD08C01,Recorded crime suspected offenders,2022,2022,31,Attempts/Threats to Murder,1,Male,Number,521.0
RCD08C01,Recorded crime suspected offenders,2022,2022,31,Attempts/Threats to Murder,2,Female,Number,32.0
RCD08C01,Recorded crime suspected offenders,2022,2022,32,Assaults,-,Both sexes,Number,7621.0
RCD08C01,Recorded crime suspected offenders,2022,2022,32,Assaults,1,Male,Number,6070.0
RCD08C01,Recorded crime suspected offenders,2022,2022,32,Assaults,2,Female,Number,1551.0
RCD08C01,Recorded crime suspected offenders,2022,2022,33,Harassment & Related offences,-,Both sexes,Number,237.0
RCD08C01,Recorded crime suspected offenders,2022,2022,33,Harassment & Related offences,1,Male,Number,200.0
RCD08C01,Recorded crime suspected offenders,2022,2022,33,Harassment & Related offences,2,Female,Number,37.0
RCD08C01,Recorded crime suspected offenders,2022,2022,4,Dangerous or Negligent Acts,-,Both sexes,Number,7111.0
RCD08C01,Recorded crime suspected offenders,2022,2022,4,Dangerous or Negligent Acts,1,Male,Number,6067.0
RCD08C01,Recorded crime suspected offenders,2022,2022,4,Dangerous or Negligent Acts,2,Female,Number,1044.0
RCD08C01,Recorded crime suspected offenders,2022,2022,5,Kidnapping and Related Offences,-,Both sexes,Number,82.0
RCD08C01,Recorded crime suspected offenders,2022,2022,5,Kidnapping and Related Offences,1,Male,Number,74.0
RCD08C01,Recorded crime suspected offenders,2022,2022,5,Kidnapping and Related Offences,2,Female,Number,8.0
RCD08C01,Recorded crime suspected offenders,2022,2022,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,797.0
RCD08C01,Recorded crime suspected offenders,2022,2022,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,737.0
RCD08C01,Recorded crime suspected offenders,2022,2022,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,60.0
RCD08C01,Recorded crime suspected offenders,2022,2022,7,Burglary and Related Offences,-,Both sexes,Number,2443.0
RCD08C01,Recorded crime suspected offenders,2022,2022,7,Burglary and Related Offences,1,Male,Number,2201.0
RCD08C01,Recorded crime suspected offenders,2022,2022,7,Burglary and Related Offences,2,Female,Number,242.0
RCD08C01,Recorded crime suspected offenders,2022,2022,8,Theft and Related Offences,-,Both sexes,Number,24096.0
RCD08C01,Recorded crime suspected offenders,2022,2022,8,Theft and Related Offences,1,Male,Number,15391.0
RCD08C01,Recorded crime suspected offenders,2022,2022,8,Theft and Related Offences,2,Female,Number,8705.0
RCD08C01,Recorded crime suspected offenders,2022,2022,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,1281.0
RCD08C01,Recorded crime suspected offenders,2022,2022,9,"Fraud, Deception and Related Offences",1,Male,Number,972.0
RCD08C01,Recorded crime suspected offenders,2022,2022,9,"Fraud, Deception and Related Offences",2,Female,Number,309.0
RCD08C01,Recorded crime suspected offenders,2022,2022,10,Controlled Drug Offences,-,Both sexes,Number,15663.0
RCD08C01,Recorded crime suspected offenders,2022,2022,10,Controlled Drug Offences,1,Male,Number,13994.0
RCD08C01,Recorded crime suspected offenders,2022,2022,10,Controlled Drug Offences,2,Female,Number,1669.0
RCD08C01,Recorded crime suspected offenders,2022,2022,11,Weapons and Explosives Offences,-,Both sexes,Number,2021.0
RCD08C01,Recorded crime suspected offenders,2022,2022,11,Weapons and Explosives Offences,1,Male,Number,1883.0
RCD08C01,Recorded crime suspected offenders,2022,2022,11,Weapons and Explosives Offences,2,Female,Number,138.0
RCD08C01,Recorded crime suspected offenders,2022,2022,12,Damage to Property and to the Environment,-,Both sexes,Number,5077.0
RCD08C01,Recorded crime suspected offenders,2022,2022,12,Damage to Property and to the Environment,1,Male,Number,4545.0
RCD08C01,Recorded crime suspected offenders,2022,2022,12,Damage to Property and to the Environment,2,Female,Number,532.0
RCD08C01,Recorded crime suspected offenders,2022,2022,13,Public Order and other Social Code Offences,-,Both sexes,Number,27739.0
RCD08C01,Recorded crime suspected offenders,2022,2022,13,Public Order and other Social Code Offences,1,Male,Number,23150.0
RCD08C01,Recorded crime suspected offenders,2022,2022,13,Public Order and other Social Code Offences,2,Female,Number,4589.0
RCD08C01,Recorded crime suspected offenders,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,9029.0
RCD08C01,Recorded crime suspected offenders,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,7638.0
RCD08C01,Recorded crime suspected offenders,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,1391.0
RCD08C01,Recorded crime suspected offenders,2023,2023,1,Homicide Offences,-,Both sexes,Number,66.0
RCD08C01,Recorded crime suspected offenders,2023,2023,1,Homicide Offences,1,Male,Number,60.0
RCD08C01,Recorded crime suspected offenders,2023,2023,1,Homicide Offences,2,Female,Number,6.0
RCD08C01,Recorded crime suspected offenders,2023,2023,11,Murder/Manslaughter/Infanticide,-,Both sexes,Number,31.0
RCD08C01,Recorded crime suspected offenders,2023,2023,11,Murder/Manslaughter/Infanticide,1,Male,Number,31.0
RCD08C01,Recorded crime suspected offenders,2023,2023,11,Murder/Manslaughter/Infanticide,2,Female,Number,
RCD08C01,Recorded crime suspected offenders,2023,2023,12,Dangerous Driving Leading to death,-,Both sexes,Number,35.0
RCD08C01,Recorded crime suspected offenders,2023,2023,12,Dangerous Driving Leading to death,1,Male,Number,29.0
RCD08C01,Recorded crime suspected offenders,2023,2023,12,Dangerous Driving Leading to death,2,Female,Number,6.0
RCD08C01,Recorded crime suspected offenders,2023,2023,2,Sexual Offences,-,Both sexes,Number,266.0
RCD08C01,Recorded crime suspected offenders,2023,2023,2,Sexual Offences,1,Male,Number,246.0
RCD08C01,Recorded crime suspected offenders,2023,2023,2,Sexual Offences,2,Female,Number,20.0
RCD08C01,Recorded crime suspected offenders,2023,2023,21,Rape & Sexual Assault,-,Both sexes,Number,216.0
RCD08C01,Recorded crime suspected offenders,2023,2023,21,Rape & Sexual Assault,1,Male,Number,212.0
RCD08C01,Recorded crime suspected offenders,2023,2023,21,Rape & Sexual Assault,2,Female,Number,4.0
RCD08C01,Recorded crime suspected offenders,2023,2023,22,Other Sexual offences,-,Both sexes,Number,50.0
RCD08C01,Recorded crime suspected offenders,2023,2023,22,Other Sexual offences,1,Male,Number,34.0
RCD08C01,Recorded crime suspected offenders,2023,2023,22,Other Sexual offences,2,Female,Number,16.0
RCD08C01,Recorded crime suspected offenders,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,Number,7155.0
RCD08C01,Recorded crime suspected offenders,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,Number,5703.0
RCD08C01,Recorded crime suspected offenders,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,Number,1452.0
RCD08C01,Recorded crime suspected offenders,2023,2023,31,Attempts/Threats to Murder,-,Both sexes,Number,417.0
RCD08C01,Recorded crime suspected offenders,2023,2023,31,Attempts/Threats to Murder,1,Male,Number,388.0
RCD08C01,Recorded crime suspected offenders,2023,2023,31,Attempts/Threats to Murder,2,Female,Number,29.0
RCD08C01,Recorded crime suspected offenders,2023,2023,32,Assaults,-,Both sexes,Number,6545.0
RCD08C01,Recorded crime suspected offenders,2023,2023,32,Assaults,1,Male,Number,5145.0
RCD08C01,Recorded crime suspected offenders,2023,2023,32,Assaults,2,Female,Number,1400.0
RCD08C01,Recorded crime suspected offenders,2023,2023,33,Harassment & Related offences,-,Both sexes,Number,193.0
RCD08C01,Recorded crime suspected offenders,2023,2023,33,Harassment & Related offences,1,Male,Number,170.0
RCD08C01,Recorded crime suspected offenders,2023,2023,33,Harassment & Related offences,2,Female,Number,23.0
RCD08C01,Recorded crime suspected offenders,2023,2023,4,Dangerous or Negligent Acts,-,Both sexes,Number,6412.0
RCD08C01,Recorded crime suspected offenders,2023,2023,4,Dangerous or Negligent Acts,1,Male,Number,5450.0
RCD08C01,Recorded crime suspected offenders,2023,2023,4,Dangerous or Negligent Acts,2,Female,Number,962.0
RCD08C01,Recorded crime suspected offenders,2023,2023,5,Kidnapping and Related Offences,-,Both sexes,Number,59.0
RCD08C01,Recorded crime suspected offenders,2023,2023,5,Kidnapping and Related Offences,1,Male,Number,56.0
RCD08C01,Recorded crime suspected offenders,2023,2023,5,Kidnapping and Related Offences,2,Female,Number,3.0
RCD08C01,Recorded crime suspected offenders,2023,2023,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,790.0
RCD08C01,Recorded crime suspected offenders,2023,2023,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,711.0
RCD08C01,Recorded crime suspected offenders,2023,2023,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,79.0
RCD08C01,Recorded crime suspected offenders,2023,2023,7,Burglary and Related Offences,-,Both sexes,Number,2531.0
RCD08C01,Recorded crime suspected offenders,2023,2023,7,Burglary and Related Offences,1,Male,Number,2272.0
RCD08C01,Recorded crime suspected offenders,2023,2023,7,Burglary and Related Offences,2,Female,Number,259.0
RCD08C01,Recorded crime suspected offenders,2023,2023,8,Theft and Related Offences,-,Both sexes,Number,25848.0
RCD08C01,Recorded crime suspected offenders,2023,2023,8,Theft and Related Offences,1,Male,Number,16698.0
RCD08C01,Recorded crime suspected offenders,2023,2023,8,Theft and Related Offences,2,Female,Number,9150.0
RCD08C01,Recorded crime suspected offenders,2023,2023,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,1081.0
RCD08C01,Recorded crime suspected offenders,2023,2023,9,"Fraud, Deception and Related Offences",1,Male,Number,867.0
RCD08C01,Recorded crime suspected offenders,2023,2023,9,"Fraud, Deception and Related Offences",2,Female,Number,214.0
RCD08C01,Recorded crime suspected offenders,2023,2023,10,Controlled Drug Offences,-,Both sexes,Number,14008.0
RCD08C01,Recorded crime suspected offenders,2023,2023,10,Controlled Drug Offences,1,Male,Number,12562.0
RCD08C01,Recorded crime suspected offenders,2023,2023,10,Controlled Drug Offences,2,Female,Number,1446.0
RCD08C01,Recorded crime suspected offenders,2023,2023,11,Weapons and Explosives Offences,-,Both sexes,Number,2055.0
RCD08C01,Recorded crime suspected offenders,2023,2023,11,Weapons and Explosives Offences,1,Male,Number,1892.0
RCD08C01,Recorded crime suspected offenders,2023,2023,11,Weapons and Explosives Offences,2,Female,Number,163.0
RCD08C01,Recorded crime suspected offenders,2023,2023,12,Damage to Property and to the Environment,-,Both sexes,Number,4937.0
RCD08C01,Recorded crime suspected offenders,2023,2023,12,Damage to Property and to the Environment,1,Male,Number,4341.0
RCD08C01,Recorded crime suspected offenders,2023,2023,12,Damage to Property and to the Environment,2,Female,Number,596.0
RCD08C01,Recorded crime suspected offenders,2023,2023,13,Public Order and other Social Code Offences,-,Both sexes,Number,25383.0
RCD08C01,Recorded crime suspected offenders,2023,2023,13,Public Order and other Social Code Offences,1,Male,Number,21062.0
RCD08C01,Recorded crime suspected offenders,2023,2023,13,Public Order and other Social Code Offences,2,Female,Number,4321.0
RCD08C01,Recorded crime suspected offenders,2023,2023,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,9622.0
RCD08C01,Recorded crime suspected offenders,2023,2023,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,8086.0
RCD08C01,Recorded crime suspected offenders,2023,2023,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,1536.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,1,Homicide Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,1,Homicide Offences,1,Male,%,87.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,1,Homicide Offences,2,Female,%,13.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,11,Murder/Manslaughter/Infanticide,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,11,Murder/Manslaughter/Infanticide,1,Male,%,89.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,11,Murder/Manslaughter/Infanticide,2,Female,%,11.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,12,Dangerous Driving Leading to death,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,12,Dangerous Driving Leading to death,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,12,Dangerous Driving Leading to death,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,2,Sexual Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,2,Sexual Offences,1,Male,%,98.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,2,Sexual Offences,2,Female,%,2.0
