STATISTIC,Statistic Label,TLIST(A1),Year,C02480V03003,Offence Group,C02199V02655,Sex,UNIT,VALUE
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,21,Rape & Sexual Assault,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,21,Rape & Sexual Assault,1,Male,%,99.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,21,Rape & Sexual Assault,2,Female,%,1.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,22,Other Sexual offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,22,Other Sexual offences,1,Male,%,94.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,22,Other Sexual offences,2,Female,%,6.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,%,81.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,%,19.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,31,Attempts/Threats to Murder,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,31,Attempts/Threats to Murder,1,Male,%,94.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,31,Attempts/Threats to Murder,2,Female,%,6.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,32,Assaults,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,32,Assaults,1,Male,%,80.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,32,Assaults,2,Female,%,20.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,33,Harassment & Related offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,33,Harassment & Related offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,33,Harassment & Related offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,4,Dangerous or Negligent Acts,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,4,Dangerous or Negligent Acts,1,Male,%,86.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,4,Dangerous or Negligent Acts,2,Female,%,14.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,5,Kidnapping and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,5,Kidnapping and Related Offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,5,Kidnapping and Related Offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,6,"Robbery, Extortion and Hijacking Offences",1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,6,"Robbery, Extortion and Hijacking Offences",2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,7,Burglary and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,7,Burglary and Related Offences,1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,7,Burglary and Related Offences,2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,8,Theft and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,8,Theft and Related Offences,1,Male,%,62.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,8,Theft and Related Offences,2,Female,%,38.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,9,"Fraud, Deception and Related Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,9,"Fraud, Deception and Related Offences",1,Male,%,76.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,9,"Fraud, Deception and Related Offences",2,Female,%,24.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,10,Controlled Drug Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,10,Controlled Drug Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,10,Controlled Drug Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,11,Weapons and Explosives Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,11,Weapons and Explosives Offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,11,Weapons and Explosives Offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,12,Damage to Property and to the Environment,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,12,Damage to Property and to the Environment,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,12,Damage to Property and to the Environment,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,13,Public Order and other Social Code Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,13,Public Order and other Social Code Offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,13,Public Order and other Social Code Offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,1,Homicide Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,1,Homicide Offences,1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,1,Homicide Offences,2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,11,Murder/Manslaughter/Infanticide,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,11,Murder/Manslaughter/Infanticide,1,Male,%,91.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,11,Murder/Manslaughter/Infanticide,2,Female,%,9.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,12,Dangerous Driving Leading to death,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,12,Dangerous Driving Leading to death,1,Male,%,73.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,12,Dangerous Driving Leading to death,2,Female,%,27.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,2,Sexual Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,2,Sexual Offences,1,Male,%,99.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,2,Sexual Offences,2,Female,%,1.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,21,Rape & Sexual Assault,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,21,Rape & Sexual Assault,1,Male,%,99.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,21,Rape & Sexual Assault,2,Female,%,1.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,22,Other Sexual offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,22,Other Sexual offences,1,Male,%,95.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,22,Other Sexual offences,2,Female,%,5.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,%,80.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,%,20.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,31,Attempts/Threats to Murder,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,31,Attempts/Threats to Murder,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,31,Attempts/Threats to Murder,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,32,Assaults,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,32,Assaults,1,Male,%,79.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,32,Assaults,2,Female,%,21.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,33,Harassment & Related offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,33,Harassment & Related offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,33,Harassment & Related offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,4,Dangerous or Negligent Acts,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,4,Dangerous or Negligent Acts,1,Male,%,86.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,4,Dangerous or Negligent Acts,2,Female,%,14.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,5,Kidnapping and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,5,Kidnapping and Related Offences,1,Male,%,88.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,5,Kidnapping and Related Offences,2,Female,%,12.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,6,"Robbery, Extortion and Hijacking Offences",1,Male,%,94.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,6,"Robbery, Extortion and Hijacking Offences",2,Female,%,6.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,7,Burglary and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,7,Burglary and Related Offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,7,Burglary and Related Offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,8,Theft and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,8,Theft and Related Offences,1,Male,%,62.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,8,Theft and Related Offences,2,Female,%,38.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,9,"Fraud, Deception and Related Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,9,"Fraud, Deception and Related Offences",1,Male,%,77.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,9,"Fraud, Deception and Related Offences",2,Female,%,23.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,10,Controlled Drug Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,10,Controlled Drug Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,10,Controlled Drug Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,11,Weapons and Explosives Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,11,Weapons and Explosives Offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,11,Weapons and Explosives Offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,12,Damage to Property and to the Environment,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,12,Damage to Property and to the Environment,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,12,Damage to Property and to the Environment,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,13,Public Order and other Social Code Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,13,Public Order and other Social Code Offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,13,Public Order and other Social Code Offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,1,Homicide Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,1,Homicide Offences,1,Male,%,88.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,1,Homicide Offences,2,Female,%,12.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,11,Murder/Manslaughter/Infanticide,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,11,Murder/Manslaughter/Infanticide,1,Male,%,85.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,11,Murder/Manslaughter/Infanticide,2,Female,%,15.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,12,Dangerous Driving Leading to death,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,12,Dangerous Driving Leading to death,1,Male,%,91.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,12,Dangerous Driving Leading to death,2,Female,%,9.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,2,Sexual Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,2,Sexual Offences,1,Male,%,97.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,2,Sexual Offences,2,Female,%,3.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,21,Rape & Sexual Assault,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,21,Rape & Sexual Assault,1,Male,%,98.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,21,Rape & Sexual Assault,2,Female,%,2.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,22,Other Sexual offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,22,Other Sexual offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,22,Other Sexual offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,%,81.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,%,19.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,31,Attempts/Threats to Murder,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,31,Attempts/Threats to Murder,1,Male,%,91.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,31,Attempts/Threats to Murder,2,Female,%,9.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,32,Assaults,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,32,Assaults,1,Male,%,79.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,32,Assaults,2,Female,%,21.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,33,Harassment & Related offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,33,Harassment & Related offences,1,Male,%,87.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,33,Harassment & Related offences,2,Female,%,13.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,4,Dangerous or Negligent Acts,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,4,Dangerous or Negligent Acts,1,Male,%,86.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,4,Dangerous or Negligent Acts,2,Female,%,14.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,5,Kidnapping and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,5,Kidnapping and Related Offences,1,Male,%,96.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,5,Kidnapping and Related Offences,2,Female,%,4.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,6,"Robbery, Extortion and Hijacking Offences",1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,6,"Robbery, Extortion and Hijacking Offences",2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,7,Burglary and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,7,Burglary and Related Offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,7,Burglary and Related Offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,8,Theft and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,8,Theft and Related Offences,1,Male,%,65.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,8,Theft and Related Offences,2,Female,%,35.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,9,"Fraud, Deception and Related Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,9,"Fraud, Deception and Related Offences",1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,9,"Fraud, Deception and Related Offences",2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,10,Controlled Drug Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,10,Controlled Drug Offences,1,Male,%,89.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,10,Controlled Drug Offences,2,Female,%,11.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,11,Weapons and Explosives Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,11,Weapons and Explosives Offences,1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,11,Weapons and Explosives Offences,2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,12,Damage to Property and to the Environment,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,12,Damage to Property and to the Environment,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,12,Damage to Property and to the Environment,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,13,Public Order and other Social Code Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,13,Public Order and other Social Code Offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,13,Public Order and other Social Code Offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,%,88.0
RCD08C02,Percentage of recorded crime suspected offenders,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,%,12.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,1,Homicide Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,1,Homicide Offences,1,Male,%,85.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,1,Homicide Offences,2,Female,%,15.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,11,Murder/Manslaughter/Infanticide,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,11,Murder/Manslaughter/Infanticide,1,Male,%,95.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,11,Murder/Manslaughter/Infanticide,2,Female,%,5.0
