STATISTIC,Statistic Label,TLIST(A1),Year,C02480V03003,Offence Group,C02199V02655,Sex,UNIT,VALUE
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,1,Male,%,77.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,2,Female,%,23.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,2,Sexual Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,2,Sexual Offences,1,Male,%,98.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,2,Sexual Offences,2,Female,%,2.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,1,Male,%,99.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,2,Female,%,1.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,22,Other Sexual offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,22,Other Sexual offences,1,Male,%,96.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,22,Other Sexual offences,2,Female,%,4.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,%,81.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,%,19.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,32,Assaults,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,32,Assaults,1,Male,%,81.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,32,Assaults,2,Female,%,19.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,1,Male,%,78.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,2,Female,%,22.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,1,Male,%,86.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,2,Female,%,14.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,1,Male,%,86.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,2,Female,%,14.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",1,Male,%,91.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",2,Female,%,9.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,1,Male,%,66.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,2,Female,%,34.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",1,Male,%,78.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",2,Female,%,22.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,1,Male,%,89.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,2,Female,%,11.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,%,87.0
RCD08C02,Percentage of recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,%,13.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,1,Homicide Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,1,Homicide Offences,1,Male,%,86.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,1,Homicide Offences,2,Female,%,14.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,11,Murder/Manslaughter/Infanticide,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,11,Murder/Manslaughter/Infanticide,1,Male,%,85.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,11,Murder/Manslaughter/Infanticide,2,Female,%,15.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,12,Dangerous Driving Leading to death,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,12,Dangerous Driving Leading to death,1,Male,%,87.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,12,Dangerous Driving Leading to death,2,Female,%,13.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,2,Sexual Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,2,Sexual Offences,1,Male,%,97.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,2,Sexual Offences,2,Female,%,3.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,21,Rape & Sexual Assault,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,21,Rape & Sexual Assault,1,Male,%,99.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,21,Rape & Sexual Assault,2,Female,%,1.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,22,Other Sexual offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,22,Other Sexual offences,1,Male,%,94.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,22,Other Sexual offences,2,Female,%,6.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,%,81.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,%,19.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,31,Attempts/Threats to Murder,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,31,Attempts/Threats to Murder,1,Male,%,94.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,31,Attempts/Threats to Murder,2,Female,%,6.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,32,Assaults,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,32,Assaults,1,Male,%,80.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,32,Assaults,2,Female,%,20.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,33,Harassment & Related offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,33,Harassment & Related offences,1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,33,Harassment & Related offences,2,Female,%,16.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,4,Dangerous or Negligent Acts,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,4,Dangerous or Negligent Acts,1,Male,%,85.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,4,Dangerous or Negligent Acts,2,Female,%,15.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,5,Kidnapping and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,5,Kidnapping and Related Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,5,Kidnapping and Related Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,6,"Robbery, Extortion and Hijacking Offences",1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,6,"Robbery, Extortion and Hijacking Offences",2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,7,Burglary and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,7,Burglary and Related Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,7,Burglary and Related Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,8,Theft and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,8,Theft and Related Offences,1,Male,%,64.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,8,Theft and Related Offences,2,Female,%,36.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,9,"Fraud, Deception and Related Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,9,"Fraud, Deception and Related Offences",1,Male,%,76.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,9,"Fraud, Deception and Related Offences",2,Female,%,24.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,10,Controlled Drug Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,10,Controlled Drug Offences,1,Male,%,89.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,10,Controlled Drug Offences,2,Female,%,11.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,11,Weapons and Explosives Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,11,Weapons and Explosives Offences,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,11,Weapons and Explosives Offences,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,12,Damage to Property and to the Environment,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,12,Damage to Property and to the Environment,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,12,Damage to Property and to the Environment,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,13,Public Order and other Social Code Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,13,Public Order and other Social Code Offences,1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,13,Public Order and other Social Code Offences,2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,%,85.0
RCD08C02,Percentage of recorded crime suspected offenders,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,%,15.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,1,Homicide Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,1,Homicide Offences,1,Male,%,91.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,1,Homicide Offences,2,Female,%,9.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,11,Murder/Manslaughter/Infanticide,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,11,Murder/Manslaughter/Infanticide,1,Male,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,11,Murder/Manslaughter/Infanticide,2,Female,%,
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,12,Dangerous Driving Leading to death,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,12,Dangerous Driving Leading to death,1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,12,Dangerous Driving Leading to death,2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,2,Sexual Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,2,Sexual Offences,1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,2,Sexual Offences,2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,21,Rape & Sexual Assault,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,21,Rape & Sexual Assault,1,Male,%,98.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,21,Rape & Sexual Assault,2,Female,%,2.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,22,Other Sexual offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,22,Other Sexual offences,1,Male,%,68.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,22,Other Sexual offences,2,Female,%,32.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,%,80.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,%,20.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,31,Attempts/Threats to Murder,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,31,Attempts/Threats to Murder,1,Male,%,93.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,31,Attempts/Threats to Murder,2,Female,%,7.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,32,Assaults,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,32,Assaults,1,Male,%,79.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,32,Assaults,2,Female,%,21.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,33,Harassment & Related offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,33,Harassment & Related offences,1,Male,%,88.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,33,Harassment & Related offences,2,Female,%,12.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,4,Dangerous or Negligent Acts,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,4,Dangerous or Negligent Acts,1,Male,%,85.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,4,Dangerous or Negligent Acts,2,Female,%,15.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,5,Kidnapping and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,5,Kidnapping and Related Offences,1,Male,%,95.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,5,Kidnapping and Related Offences,2,Female,%,5.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,6,"Robbery, Extortion and Hijacking Offences",1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,6,"Robbery, Extortion and Hijacking Offences",2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,7,Burglary and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,7,Burglary and Related Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,7,Burglary and Related Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,8,Theft and Related Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,8,Theft and Related Offences,1,Male,%,65.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,8,Theft and Related Offences,2,Female,%,35.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,9,"Fraud, Deception and Related Offences",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,9,"Fraud, Deception and Related Offences",1,Male,%,80.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,9,"Fraud, Deception and Related Offences",2,Female,%,20.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,10,Controlled Drug Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,10,Controlled Drug Offences,1,Male,%,90.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,10,Controlled Drug Offences,2,Female,%,10.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,11,Weapons and Explosives Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,11,Weapons and Explosives Offences,1,Male,%,92.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,11,Weapons and Explosives Offences,2,Female,%,8.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,12,Damage to Property and to the Environment,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,12,Damage to Property and to the Environment,1,Male,%,88.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,12,Damage to Property and to the Environment,2,Female,%,12.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,13,Public Order and other Social Code Offences,-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,13,Public Order and other Social Code Offences,1,Male,%,83.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,13,Public Order and other Social Code Offences,2,Female,%,17.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,%,100.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,%,84.0
RCD08C02,Percentage of recorded crime suspected offenders,2023,2023,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,%,16.0
