region,year,total_incidents,level_code,prediction
Dublin Metropolitan Region,2018,120069,0,
Dublin Metropolitan Region,2019,126831,0,
Dublin Metropolitan Region,2020,109958,0,
Dublin Metropolitan Region,2021,108558,0,
Dublin Metropolitan Region,2022,113901,0,110439.81666666667
Dublin Metropolitan Region,2023,113222,0,110439.81666666667
Eastern Region,2018,60860,1,
Eastern Region,2019,61340,1,
Eastern Region,2020,55820,1,
Eastern Region,2021,57229,1,
Eastern Region,2022,56116,1,57430.11666666667
Eastern Region,2023,56662,1,57430.11666666667
North Western Region,2018,17402,2,
North Western Region,2019,17988,2,
North Western Region,2020,15188,2,
North Western Region,2021,15948,2,
North Western Region,2022,14301,2,16843.626666666667
North Western Region,2023,14421,2,16843.626666666667
Northern Region,2018,8225,3,
Northern Region,2019,8368,3,
Northern Region,2020,7086,3,
Northern Region,2021,7012,3,
Northern Region,2022,6693,3,7925.15
Northern Region,2023,6526,3,7925.15
Southern Region,2018,86844,4,
Southern Region,2019,81561,4,
Southern Region,2020,73092,4,
Southern Region,2021,76836,4,
Southern Region,2022,77299,4,72942.24333333333
Southern Region,2023,78045,4,72942.24333333333
Western Region,2018,18617,5,
Western Region,2019,18593,5,
Western Region,2020,17133,5,
Western Region,2021,16985,5,
Western Region,2022,17084,5,19714.46
Western Region,2023,17400,5,19714.46
