"STATISTIC","Statistic Label","C03643V04384","Type of personal crime","C02199V02655","Sex","TLIST(A1)","Year","UNIT","VALUE"
"CVS37","All persons who were victims of personal crime","10","Violent theft","-","Both sexes","2019","2019","%","2"
"CVS37","All persons who were victims of personal crime","10","Violent theft","1","Male","2019","2019","%","2"
"CVS37","All persons who were victims of personal crime","10","Violent theft","2","Female","2019","2019","%","1"
"CVS37","All persons who were victims of personal crime","20","Non-violent theft","-","Both sexes","2019","2019","%","4"
"CVS37","All persons who were victims of personal crime","20","Non-violent theft","1","Male","2019","2019","%","5"
"CVS37","All persons who were victims of personal crime","20","Non-violent theft","2","Female","2019","2019","%","3"
"CVS37","All persons who were victims of personal crime","30","Physical assault","-","Both sexes","2019","2019","%","2"
"CVS37","All persons who were victims of personal crime","30","Physical assault","1","Male","2019","2019","%","2"
"CVS37","All persons who were victims of personal crime","30","Physical assault","2","Female","2019","2019","%","1"
"CVS37","All persons who were victims of personal crime","40","Fraud","-","Both sexes","2019","2019","%","4"
"CVS37","All persons who were victims of personal crime","40","Fraud","1","Male","2019","2019","%","3"
"CVS37","All persons who were victims of personal crime","40","Fraud","2","Female","2019","2019","%","5"
"CVS37","All persons who were victims of personal crime","50","Victim of any type of personal crime","-","Both sexes","2019","2019","%","10"
"CVS37","All persons who were victims of personal crime","50","Victim of any type of personal crime","1","Male","2019","2019","%","10"
"CVS37","All persons who were victims of personal crime","50","Victim of any type of personal crime","2","Female","2019","2019","%","9"
