division,lat,lon
Cork City,51.8979,-8.4706
Cork North,52.1,-8.6
Cork West,51.7,-9.3
Limerick,52.6638,-8.6267
Kerry,52.1545,-9.5669
Galway,53.2707,-9.0568
Donegal,54.6542,-8.1096
Mayo,53.9,-9.25
Sligo/Leitrim,54.2721,-8.4756
Cavan/Monaghan,54.0,-7.0
Tipperary,52.4732,-7.8746
Kilkenny/Carlow,52.6541,-7.2448
Waterford,52.2593,-7.1101
Westmeath,53.5345,-7.4653
Laois/Offaly,53.0,-7.3
Kildare,53.1589,-6.9094
Meath,53.6055,-6.6564
Louth,54.0,-6.4
Roscommon/Longford,53.7,-8.0
Wexford,52.3369,-6.4629
Wicklow,52.9862,-6.3673
Clare,52.9,-9.0
Cavan/Monaghan,54.0,-7.0
DMR East,53.3,-6.1
DMR West,53.35,-6.45
DMR North,53.41,-6.22
DMR North Central,53.35,-6.26
DMR South,53.30,-6.32
DMR South Central,53.34,-6.28