raw,station_code,station_name,division
"35301 Abbeyfeale, Limerick Division",35301,Abbeyfeale,Limerick
"41201 Abbeyleix, Laois/Offaly Division",41201,Abbeyleix,Laois/Offaly
"35302 Adare, Limerick Division",35302,Adare,Limerick
"54101 Aglish, Waterford Division",54101,Aglish,Waterford
"23101 Ahascragh, Galway Division",23101,Ahascragh,Galway
"12501 Ailt an Chorraiin, Donegal Division",12501,Ailt an Chorraiin,Donegal
"12502 An Bun Beag, Donegal Division",12502,An Bun Beag,Donegal
"12503 An Charraig, Donegal Division",12503,An Charraig,Donegal
"23601 An Cheathru Rua, Galway Division",23601,An Cheathru Rua,Galway
"12504 An Clochain Liath, Donegal Division",12504,An Clochain Liath,Donegal
"34101 An Coirean, Kerry Division",34101,An Coirean,Kerry
"12401 An Craoslach, Donegal Division",12401,An Craoslach,Donegal
"12402 An Fail Carrach, Donegal Division",12402,An Fail Carrach,Donegal
"23201 An Maim, Galway Division",23201,An Maim,Galway
"54102 An Rinn, Waterford Division",54102,An Rinn,Waterford
"23602 An Spideal, Galway Division",23602,An Spideal,Galway
"31101 Anglesea Street, Cork City Division",31101,Anglesea Street,Cork City
"34303 Annascaul, Kerry Division",34303,Annascaul,Kerry
"23301 Aran More, Galway Division",23301,Aran More,Galway
"12507 Ard an Raitha, Donegal Division",12507,Ard an Raitha,Donegal
"14101 Ardee, Louth Division",14101,Ardee,Louth
"34304 Ardfert, Kerry Division",34304,Ardfert,Kerry
"51101 Ardfinnan, Tipperary Division",51101,Ardfinnan,Tipperary
"54103 Ardmore, Waterford Division",54103,Ardmore,Waterford
"35201 Ardnacrusha, Limerick Division",35201,Ardnacrusha,Limerick
"23401 Ardrahan, Galway Division",23401,Ardrahan,Galway
"43301 Arklow, Wicklow Division",43301,Arklow,Wicklow
"41202 Arles, Laois/Offaly Division",41202,Arles,Laois/Offaly
"11401 Arva, Cavan/Monaghan Division",11401,Arva,Cavan/Monaghan
"42101 Ashbourne, Meath Division",42101,Ashbourne,Meath
"43302 Ashford, Wicklow Division",43302,Ashford,Wicklow
"35303 Askeaton, Limerick Division",35303,Askeaton,Limerick
"35304 Athea, Limerick Division",35304,Athea,Limerick
"23302 Athenry, Galway Division",23302,Athenry,Galway
"24501 Athleague, Roscommon/Longford Division",24501,Athleague,Roscommon/Longford
"44101 Athlone, Westmeath Division",44101,Athlone,Westmeath
"45101 Athy, Kildare Division",45101,Athy,Kildare
"43303 Aughrim, Wicklow Division",43303,Aughrim,Wicklow
"43304 Avoca, Wicklow Division",43304,Avoca,Wicklow
"42201 Baile Atha Bui, Meath Division",42201,Baile Atha Bui,Meath
"34305 Baile an Fheirtéaraigh, Kerry Division",34305,Baile an Fheirtéaraigh,Kerry
"33502 Baile Bhuirne, Cork West Division",33502,Baile Bhuirne,Cork West
"11101 Bailieboro, Cavan/Monaghan Division",11101,Bailieboro,Cavan/Monaghan
"63101 Balbriggan, D.M.R. Northern Division",63101,Balbriggan,D.M.R. Northern
"22301 Balla, Mayo Division",22301,Balla,Mayo
"24201 Ballaghderreen, Roscommon/Longford Division",24201,Ballaghderreen,Roscommon/Longford
"22201 Ballina, Mayo Division",22201,Ballina,Mayo
"11402 Ballinagh, Cavan/Monaghan Division",11402,Ballinagh,Cavan/Monaghan
"13201 Ballinamore, Sligo/Leitrim Division",13201,Ballinamore,Sligo/Leitrim
"23102 Ballinasloe, Galway Division",23102,Ballinasloe,Galway
"31201 Ballincollig, Cork City Division",31201,Ballincollig,Cork City
"22401 Ballindine, Mayo Division",22401,Ballindine,Mayo
"33101 Ballineen, Cork West Division",33101,Ballineen,Cork West
"51302 Ballingarry North, Tipperary Division",51302,Ballingarry North,Tipperary
"51501 Ballingarry South, Tipperary Division",51501,Ballingarry South,Tipperary
"35305 Ballingarry, Limerick Division",35305,Ballingarry,Limerick
"33102 Ballinhassig, Cork West Division",33102,Ballinhassig,Cork West
"24202 Ballinlough, Roscommon/Longford Division",24202,Ballinlough,Roscommon/Longford
"22402 Ballinrobe, Mayo Division",22402,Ballinrobe,Mayo
"12101 Ballintra, Donegal Division",12101,Ballintra,Donegal
"42401 Ballivor, Meath Division",42401,Ballivor,Meath
"53101 Ballon, Kilkenny/Carlow Division",53101,Ballon,Kilkenny/Carlow
"11301 Ballybay, Cavan/Monaghan Division",11301,Ballybay,Cavan/Monaghan
"12301 Ballybofey, Donegal Division",12301,Ballybofey,Donegal
"34201 Ballybunion, Kerry Division",34201,Ballybunion,Kerry
"11201 Ballyconnell, Cavan/Monaghan Division",11201,Ballyconnell,Cavan/Monaghan
"32401 Ballycotton, Cork North Division",32401,Ballycotton,Cork North
"22102 Ballycroy, Mayo Division",22102,Ballycroy,Mayo
"52301 Ballycullane, Wexford Division",52301,Ballycullane,Wexford
"33202 Ballydehob, Cork West Division",33202,Ballydehob,Cork West
"33401 Ballydesmond, Cork West Division",33401,Ballydesmond,Cork West
"34202 Ballyduff, Co. Kerry, Kerry Division",34202,Ballyduff,"Co. Kerry, Kerry"
"66201 Ballyfermot, D.M.R. Western Division",66201,Ballyfermot,D.M.R. Western
"23103 Ballygar, Galway Division",23103,Ballygar,Galway
"53301 Ballyhale, Kilkenny/Carlow Division",53301,Ballyhale,Kilkenny/Carlow
"22501 Ballyhaunis, Mayo Division",22501,Ballyhaunis,Mayo
"34203 Ballyheigue, Kerry Division",34203,Ballyheigue,Kerry
"11102 Ballyjamesduff, Cavan/Monaghan Division",11102,Ballyjamesduff,Cavan/Monaghan
"35101 Ballylanders, Limerick Division",35101,Ballylanders,Limerick
"41205 Ballylinan, Laois/Offaly Division",41205,Ballylinan,Laois/Offaly
"54105 Ballymacarberry, Waterford Division",54105,Ballymacarberry,Waterford
"24407 Ballymahon, Roscommon/Longford Division",24407,Ballymahon,Roscommon/Longford
"44103 Ballymore, Westmeath Division",44103,Ballymore,Westmeath
"13103 Ballymote, Sligo/Leitrim Division",13103,Ballymote,Sligo/Leitrim
"63201 Ballymun, D.M.R. Northern Division",63201,Ballymun,D.M.R. Northern
"44201 Ballynacargy, Westmeath Division",44201,Ballynacargy,Westmeath
"35401 Ballyneety, Limerick Division",35401,Ballyneety,Limerick
"32201 Ballynoe, Cork North Division",32201,Ballynoe,Cork North
"51102 Ballyporeen, Tipperary Division",51102,Ballyporeen,Tipperary
"12102 Ballyshannon, Donegal Division",12102,Ballyshannon,Donegal
"21201 Ballyvaughan, Clare Division",21201,Ballyvaughan,Clare
"33302 Baltimore, Cork West Division",33302,Baltimore,Cork West
"43101 Baltinglass, Wicklow Division",43101,Baltinglass,Wicklow
"41101 Banagher, Laois/Offaly Division",41101,Banagher,Laois/Offaly
"33105 Bandon, Cork West Division",33105,Bandon,Cork West
"22103 Bangor Erris, Mayo Division",22103,Bangor Erris,Mayo
"51601 Bansha, Tipperary Division",51601,Bansha,Tipperary
"33203 Bantry, Cork West Division",33203,Bantry,Cork West
"23802 Barnaderg, Galway Division",23802,Barnaderg,Galway
"34102 Barraduff, Kerry Division",34102,Barraduff,Kerry
"33501 Béal atha an Ghaorthaidh, Cork West Division",33501,Béal atha an Ghaorthaidh,Cork West
"22104 Béal an Mhuirthead, Mayo Division",22104,Béal an Mhuirthead,Mayo
"11203 Belturbet, Cavan/Monaghan Division",11203,Belturbet,Cavan/Monaghan
"53302 Bennettsbridge, Kilkenny/Carlow Division",53302,Bennettsbridge,Kilkenny/Carlow
"41102 Birr, Laois/Offaly Division",41102,Birr,Laois/Offaly
"31401 Bishopstown, Cork City Division",31401,Bishopstown,Cork City
"11204 Blacklion, Cavan/Monaghan Division",11204,Blacklion,Cavan/Monaghan
"31104 Blackrock, Co Cork, Cork City Division",31104,Blackrock,"Co Cork, Cork City"
"65101 Blackrock, Co Dublin, D.M.R. Eastern Division",65101,Blackrock,"Co Dublin, D.M.R. Eastern"
"14301 Blackrock, Co Louth, Louth Division",14301,Blackrock,"Co Louth, Louth"
"52101 Blackwater, Wexford Division",52101,Blackwater,Wexford
"66101 Blanchardstown, D.M.R. Western Division",66101,Blanchardstown,D.M.R. Western
"31202 Blarney, Cork City Division",31202,Blarney,Cork City
"43102 Blessington, Wicklow Division",43102,Blessington,Wicklow
"33402 Boherbue, Cork West Division",33402,Boherbue,Cork West
"22203 Bonniconlon, Mayo Division",22203,Bonniconlon,Mayo
"53102 Borris, Kilkenny/Carlow Division",53102,Borris,Kilkenny/Carlow
"41206 Borris-In-Ossory, Laois/Offaly Division",41206,Borris-In-Ossory,Laois/Offaly
"51303 Borrisokane, Tipperary Division",51303,Borrisokane,Tipperary
"51401 Borrisoleigh, Tipperary Division",51401,Borrisoleigh,Tipperary
"23603 Bothar Na Tra, Galway Division",23603,Bothar Na Tra,Galway
"24101 Boyle, Roscommon/Longford Division",24101,Boyle,Roscommon/Longford
"43201 Bray, Wicklow Division",43201,Bray,Wicklow
"31105 Bridewell Cork, Cork City Division",31105,Bridewell Cork,Cork City
"62101 Bridewell Dublin, D.M.R. North Central Division",62101,Bridewell Dublin,D.M.R. North Central
"35102 Bruff, Limerick Division",35102,Bruff,Limerick
"35103 Bruree, Limerick Division",35103,Bruree,Limerick
"52201 Bunclody, Wexford Division",52201,Bunclody,Wexford
"12201 Buncrana, Donegal Division",12201,Buncrana,Donegal
"12103 Bundoran, Donegal Division",12103,Bundoran,Donegal
"12202 Burnfoot, Donegal Division",12202,Burnfoot,Donegal
"32301 Buttevant, Cork North Division",32301,Buttevant,Cork North
"65201 Cabinteely, D.M.R. Eastern Division",65201,Cabinteely,D.M.R. Eastern
"66102 Cabra, D.M.R. Western Division",66102,Cabra,D.M.R. Western
"34104 Caherciveen, Kerry Division",34104,Caherciveen,Kerry
"35402 Caherconlish, Limerick Division",35402,Caherconlish,Limerick
"51103 Cahir, Tipperary Division",51103,Cahir,Tipperary
"53202 Callan, Kilkenny/Carlow Division",53202,Callan,Kilkenny/Carlow
"52303 Campile, Wexford Division",52303,Campile,Wexford
"35104 Cappamore, Limerick Division",35104,Cappamore,Limerick
"51602 Cappawhite, Tipperary Division",51602,Cappawhite,Tipperary
"54106 Cappoquin, Waterford Division",54106,Cappoquin,Waterford
"45201 Carbury, Kildare Division",45201,Carbury,Kildare
"14302 Carlingford, Louth Division",14302,Carlingford,Louth
"53103 Carlow, Kilkenny/Carlow Division",53103,Carlow,Kilkenny/Carlow
"23202 Carna, Galway Division",23202,Carna,Galway
"12203 Carndonagh, Donegal Division",12203,Carndonagh,Donegal
"43103 Carnew, Wicklow Division",43103,Carnew,Wicklow
"12403 Carraig Airt, Donegal Division",12403,Carraig Airt,Donegal
"52304 Carrickbyrne, Wexford Division",52304,Carrickbyrne,Wexford
"11302 Carrickmacross, Cavan/Monaghan Division",11302,Carrickmacross,Cavan/Monaghan
"52305 Carrick-on-Bannow, Wexford Division",52305,Carrick-on-Bannow,Wexford
"13202 Carrick-On-Shannon, Sligo/Leitrim Division",13202,Carrick-On-Shannon,Sligo/Leitrim
"51201 Carrick-On-Suir, Tipperary Division",51201,Carrick-On-Suir,Tipperary
"512015 Carrig na Bhfear, Cork City Division",51201,5 Carrig na Bhfear,Cork City
"31402 Carrigaline, Cork City Division",31402,Carrigaline,Cork City
"13203 Carrigallen, Sligo/Leitrim Division",13203,Carrigallen,Sligo/Leitrim
"12302 Carrigans, Donegal Division",12302,Carrigans,Donegal
"32102 Carrigtwohill, Cork North Division",32102,Carrigtwohill,Cork North
"51104 Cashel, Tipperary Division",51104,Cashel,Tipperary
"22304 Castlebar, Mayo Division",22304,Castlebar,Mayo
"14102 Castlebellingham, Louth Division",14102,Castlebellingham,Louth
"11303 Castleblayney, Cavan/Monaghan Division",11303,Castleblayney,Cavan/Monaghan
"52402 Castlebridge, Wexford Division",52402,Castlebridge,Wexford
"53203 Castlecomer, Kilkenny/Carlow Division",53203,Castlecomer,Kilkenny/Carlow
"35202 Castleconnell, Limerick Division",35202,Castleconnell,Limerick
"45103 Castledermot, Kildare Division",45103,Castledermot,Kildare
"12303 Castlefin, Donegal Division",12303,Castlefin,Donegal
"34307 Castlegregory, Kerry Division",34307,Castlegregory,Kerry
"34308 Castleisland, Kerry Division",34308,Castleisland,Kerry
"34309 Castlemaine, Kerry Division",34309,Castlemaine,Kerry
"44202 Castlepollard, Westmeath Division",44202,Castlepollard,Westmeath
"24204 Castlerea, Roscommon/Longford Division",24204,Castlerea,Roscommon/Longford
"33204 Castletownbere, Cork West Division",33204,Castletownbere,Cork West
"32202 Castletownroche, Cork North Division",32202,Castletownroche,Cork North
"11403 Cavan, Cavan/Monaghan Division",11403,Cavan,Cavan/Monaghan
"45202 Celbridge, Kildare Division",45202,Celbridge,Kildare
"22502 Charlestown, Mayo Division",22502,Charlestown,Mayo
"32302 Charleville, Cork North Division",32302,Charleville,Cork North
"23604 Cill Ronain, Galway Division",23604,Cill Ronain,Galway
"45302 Clane, Kildare Division",45302,Clane,Kildare
"41301 Clara, Laois/Offaly Division",41301,Clara,Laois/Offaly
"22403 Claremorris, Mayo Division",22403,Claremorris,Mayo
"23203 Clifden, Galway Division",23203,Clifden,Galway
"23204 Cloch na Ron, Galway Division",23204,Cloch na Ron,Galway
"41103 Cloghan, Co. Offaly, Laois/Offaly Division",41103,Cloghan,"Co. Offaly, Laois/Offaly"
"51105 Clogheen, Co. Tipperary, Tipperary Division",51105,Clogheen,"Co. Tipperary, Tipperary"
"12508 Clogher, Donegal Division",12508,Clogher,Donegal
"14201 Clogherhead, Louth Division",14201,Clogherhead,Louth
"33304 Clonakilty, Cork West Division",33304,Clonakilty,Cork West
"24503 Clonark, Roscommon/Longford Division",24503,Clonark,Roscommon/Longford
"41207 Clonaslee, Laois/Offaly Division",41207,Clonaslee,Laois/Offaly
"41302 Clonbologue, Laois/Offaly Division",41302,Clonbologue,Laois/Offaly
"66202 Clondalkin, D.M.R. Western Division",66202,Clondalkin,D.M.R. Western
"11501 Clones, Cavan/Monaghan Division",11501,Clones,Cavan/Monaghan
"12204 Clonmany, Donegal Division",12204,Clonmany,Donegal
"51202 Clonmel, Tipperary Division",51202,Clonmel,Tipperary
"52102 Clonroche, Wexford Division",52102,Clonroche,Wexford
"63401 Clontarf, D.M.R. Northern Division",63401,Clontarf,D.M.R. Northern
"51304 Cloughjordan, Tipperary Division",51304,Cloughjordan,Tipperary
"32402 Cloyne, Cork North Division",32402,Cloyne,Cork North
"33503 Coachford, Cork West Division",33503,Coachford,Cork West
"32103 Cobh, Cork North Division",32103,Cobh,Cork North
"14103 Collon, Louth Division",14103,Collon,Louth
"13302 Collooney, Sligo/Leitrim Division",13302,Collooney,Sligo/Leitrim
"22404 Cong, Mayo Division",22404,Cong,Mayo
"12304 Convoy, Donegal Division",12304,Convoy,Donegal
"13303 Coolaney, Sligo/Leitrim Division",13303,Coolaney,Sligo/Leitrim
"63301 Coolock, D.M.R. Northern Division",63301,Coolock,D.M.R. Northern
"11103 Cootehill, Cavan/Monaghan Division",11103,Cootehill,Cavan/Monaghan
"21203 Corofin Co. Clare, Clare Division",21203,Corofin Co. Clare,Clare
"23803 Corofin Co. Galway, Galway Division",23803,Corofin Co. Galway,Galway
"52202 Courtown Harbour, Wexford Division",52202,Courtown Harbour,Wexford
"23402 Craughwell, Galway Division",23402,Craughwell,Galway
"23104 Creggs, Galway Division",23104,Creggs,Galway
"33504 Crookstown, Cork West Division",33504,Crookstown,Cork West
"35307 Croom, Limerick Division",35307,Croom,Limerick
"31403 Crosshaven, Cork City Division",31403,Crosshaven,Cork City
"22204 Crossmolina, Mayo Division",22204,Crossmolina,Mayo
"64101 Crumlin, D.M.R. Southern Division",64101,Crumlin,D.M.R. Southern
"21101 Crusheen, Clare Division",21101,Crusheen,Clare
"41303 Daingean, Laois/Offaly Division",41303,Daingean,Laois/Offaly
"44204 Delvin, Westmeath Division",44204,Delvin,Westmeath
"34310 Dingle, Kerry Division",34310,Dingle,Kerry
"51305 Dolla, Tipperary Division",51305,Dolla,Tipperary
"12104 Donegal Town, Donegal Division",12104,Donegal Town,Donegal
"32303 Doneraile, Cork North Division",32303,Doneraile,Cork North
"61101 Donnybrook, D.M.R. South Central Division",61101,Donnybrook,D.M.R. South Central
"31404 Douglas, Cork City Division",31404,Douglas,Cork City
"11205 Dowra, Cavan/Monaghan Division",11205,Dowra,Cavan/Monaghan
"33205 Drimoleague, Cork West Division",33205,Drimoleague,Cork West
"33305 Drinagh, Cork West Division",33305,Drinagh,Cork West
"14202 Drogheda, Louth Division",14202,Drogheda,Louth
"14303 Drumad, Louth Division",14303,Drumad,Louth
"35308 Drumcollogher, Limerick Division",35308,Drumcollogher,Limerick
"24303 Drumlish, Roscommon/Longford Division",24303,Drumlish,Roscommon/Longford
"13206 Drumshambo, Sligo/Leitrim Division",13206,Drumshambo,Sligo/Leitrim
"63202 Dublin Airport, D.M.R. Northern Division",63202,Dublin Airport,D.M.R. Northern
"42102 Duleek, Meath Division",42102,Duleek,Meath
"12404 Dun Fionnachaid, Donegal Division",12404,Dun Fionnachaid,Donegal
"65203 Dun Laoghaire, D.M.R. Eastern Division",65203,Dun Laoghaire,D.M.R. Eastern
"42103 Dunboyne, Meath Division",42103,Dunboyne,Meath
"52306 Duncannon, Wexford Division",52306,Duncannon,Wexford
"14304 Dundalk, Louth Division",14304,Dundalk,Louth
"65102 Dundrum, D.M.R. Eastern Division",65102,Dundrum,D.M.R. Eastern
"54107 Dungarvan, Waterford Division",54107,Dungarvan,Waterford
"43105 Dunlavin, Wicklow Division",43105,Dunlavin,Wicklow
"14203 Dunleer, Louth Division",14203,Dunleer,Louth
"33306 Dunmanway, Cork West Division",33306,Dunmanway,Cork West
"54301 Dunmore East, Waterford Division",54301,Dunmore East,Waterford
"23804 Dunmore, Galway Division",23804,Dunmore,Galway
"42104 Dunshaughlin, Meath Division",42104,Dunshaughlin,Meath
"41208 Durrow, Laois/Offaly Division",41208,Durrow,Laois/Offaly
"33206 Durrus, Cork West Division",33206,Durrus,Cork West
"41304 Edenderry, Laois/Offaly Division",41304,Edenderry,Laois/Offaly
"24304 Edgeworthstown, Roscommon/Longford Division",24304,Edgeworthstown,Roscommon/Longford
"24103 Elphin, Roscommon/Longford Division",24103,Elphin,Roscommon/Longford
"51604 Emly, Tipperary Division",51604,Emly,Tipperary
"11503 Emyvale, Cavan/Monaghan Division",11503,Emyvale,Cavan/Monaghan
"42402 Enfield, Meath Division",42402,Enfield,Meath
"21102 Ennis, Clare Division",21102,Ennis,Clare
"52103 Enniscorthy, Wexford Division",52103,Enniscorthy,Wexford
"13106 Enniscrone, Sligo/Leitrim Division",13106,Enniscrone,Sligo/Leitrim
"43202 Enniskerry, Wicklow Division",43202,Enniskerry,Wicklow
"21205 Ennistymon, Clare Division",21205,Ennistymon,Clare
"23501 Eyrecourt, Galway Division",23501,Eyrecourt,Galway
"34311 Farranfore, Kerry Division",34311,Farranfore,Kerry
"41104 Ferbane, Laois/Offaly Division",41104,Ferbane,Laois/Offaly
"32203 Fermoy, Cork North Division",32203,Fermoy,Cork North
"52104 Ferns, Wexford Division",52104,Ferns,Wexford
"54302 Ferrybank, Waterford Division",54302,Ferrybank,Waterford
"51203 Fethard, Tipperary Division",51203,Fethard,Tipperary
"66103 Finglas, D.M.R. Western Division",66103,Finglas,D.M.R. Western
"62202 Fitzgibbon Street, D.M.R. North Central Division",62202,Fitzgibbon Street,D.M.R. North Central
"22503 Foxford, Mayo Division",22503,Foxford,Mayo
"35309 Foynes, Limerick Division",35309,Foynes,Limerick
"24205 Frenchpark, Roscommon/Longford Division",24205,Frenchpark,Roscommon/Longford
"53204 Freshford, Kilkenny/Carlow Division",53204,Freshford,Kilkenny/Carlow
"23304 Gaillimh, Galway Division",23304,Gaillimh,Galway
"63102 Garristown, D.M.R. Northern Division",63102,Garristown,D.M.R. Northern
