raw,station_code,station_name,division
"32104 Glanmire, Cork City Division",32104,Glanmire,Cork City
"32304 Glantaine, Cork North Division",32304,Glantaine,Cork North
"42407 Glasson, Westmeath Division",42407,Glasson,Westmeath
"22106 Gleann na Muaidhe, Mayo Division",22106,Gleann na Muaidhe,Mayo
"23805 Glenamaddy, Galway Division",23805,Glenamaddy,Galway
"34105 Glenbeigh, Kerry Division",34105,Glenbeigh,Kerry
"33207 Glengarriff, Cork West Division",33207,Glengarriff,Cork West
"53303 Glenmore, Kilkenny/Carlow Division",53303,Glenmore,Kilkenny/Carlow
"35310 Glin, Limerick Division",35310,Glin,Limerick
"52403 Glynn, Wexford Division",52403,Glynn,Wexford
"22601 Gob an Choire, Mayo Division",22601,Gob an Choire,Mayo
"51605 Golden, Tipperary Division",51605,Golden,Tipperary
"53304 Goresbridge, Kilkenny/Carlow Division",53304,Goresbridge,Kilkenny/Carlow
"52203 Gorey, Wexford Division",52203,Gorey,Wexford
"23403 Gort, Galway Division",23403,Gort,Galway
"53305 Graiguenamanagh, Kilkenny/Carlow Division",53305,Graiguenamanagh,Kilkenny/Carlow
"24305 Granard, Roscommon/Longford Division",24305,Granard,Roscommon/Longford
"13304 Grange, Sligo/Leitrim Division",13304,Grange,Sligo/Leitrim
"43203 Greystones, Wicklow Division",43203,Greystones,Wicklow
"31203 Gurranabraher, Cork City Division",31203,Gurranabraher,Cork City
"13107 Gurteen, Sligo/Leitrim Division",13107,Gurteen,Sligo/Leitrim
"14305 Hackballscross, Louth Division",14305,Hackballscross,Louth
"53104 Hacketstown, Kilkenny/Carlow Division",53104,Hacketstown,Kilkenny/Carlow
"23806 Headford, Galway Division",23806,Headford,Galway
"35203 Henry Street, Limerick Division",35203,Henry Street,Limerick
"51503 Holycross, Tipperary Division",51503,Holycross,Tipperary
"35107 Hospital Co Limerick, Limerick Division",35107,Hospital Co Limerick,Limerick
"63402 Howth, D.M.R. Northern Division",63402,Howth,D.M.R. Northern
"23605 Indreabhain, Galway Division",23605,Indreabhain,Galway
"33106 Innishannon, Cork West Division",33106,Innishannon,Cork West
"61102 Irishtown, D.M.R. South Central Division",61102,Irishtown,D.M.R. South Central
"33403 Kanturk, Cork North Division",33403,Kanturk,Cork North
"24104 Keadue, Roscommon/Longford Division",24104,Keadue,Roscommon/Longford
"33209 Kealkil, Cork West Division",33209,Kealkil,Cork West
"22602 Keel, Mayo Division",22602,Keel,Mayo
"42203 Kells Ceanannus Mor, Meath Division",42203,Kells Ceanannus Mor,Meath
"24401 Kenagh, Roscommon/Longford Division",24401,Kenagh,Roscommon/Longford
"34106 Kenmare, Kerry Division",34106,Kenmare,Kerry
"12405 Kerrykeel, Donegal Division",12405,Kerrykeel,Donegal
"61301 Kevin Street, D.M.R. South Central Division",61301,Kevin Street,D.M.R. South Central
"44105 Kilbeggan, Westmeath Division",44105,Kilbeggan,Westmeath
"33107 Kilbrittain, Cork West Division",33107,Kilbrittain,Cork West
"45203 Kilcock, Kildare Division",45203,Kilcock,Kildare
"23105 Kilconnell, Galway Division",23105,Kilconnell,Galway
"41105 Kilcormac, Laois/Offaly Division",41105,Kilcormac,Laois/Offaly
"45303 Kilcullen, Kildare Division",45303,Kilcullen,Kildare
"45104 Kildare, Kildare Division",45104,Kildare,Kildare
"32204 Kildorrery, Cork North Division",32204,Kildorrery,Cork North
"21206 Kildysart, Clare Division",21206,Kildysart,Clare
"21207 Kilkee, Clare Division",21207,Kilkee,Clare
"22504 Kilkelly, Mayo Division",22504,Kilkelly,Mayo
"53206 Kilkenny, Kilkenny/Carlow Division",53206,Kilkenny,Kilkenny/Carlow
"54201 Kill, Co Waterford, Waterford Division",54201,Kill,"Co Waterford, Waterford"
"22205 Killala, Mayo Division",22205,Killala,Mayo
"21104 Killaloe, Clare Division",21104,Killaloe,Clare
"34108 Killarney, Kerry Division",34108,Killarney,Kerry
"32403 Killeagh, Cork North Division",32403,Killeagh,Cork North
"51504 Killenaule, Tipperary Division",51504,Killenaule,Tipperary
"11206 Killeshandra, Cavan/Monaghan Division",11206,Killeshandra,Cavan/Monaghan
"23502 Killimor, Galway Division",23502,Killimor,Galway
"34109 Killorglin, Kerry Division",34109,Killorglin,Kerry
"44206 Killucan, Westmeath Division",44206,Killucan,Westmeath
"53307 Kilmacow, Kilkenny/Carlow Division",53307,Kilmacow,Kilkenny/Carlow
"12406 Kilmacrennan, Donegal Division",12406,Kilmacrennan,Donegal
"54202 Kilmacthomas, Waterford Division",54202,Kilmacthomas,Waterford
"22406 Kilmaine, Mayo Division",22406,Kilmaine,Mayo
"61302 Kilmainham, D.M.R. South Central Division",61302,Kilmainham,D.M.R. South Central
"35109 Kilmallock, Limerick Division",35109,Kilmallock,Limerick
"54203 Kilmeaden, Waterford Division",54203,Kilmeaden,Waterford
"53308 Kilmoganny, Kilkenny/Carlow Division",53308,Kilmoganny,Kilkenny/Carlow
"52404 Kilmore Quay, Wexford Division",52404,Kilmore Quay,Wexford
"11404 Kilnaleck, Cavan/Monaghan Division",11404,Kilnaleck,Cavan/Monaghan
"23503 Kilrickle, Galway Division",23503,Kilrickle,Galway
"21208 Kilmihil , Clare Division",21208,Kilmihil,Clare
"21209 Kilrush, Clare Division",21209,Kilrush,Clare
"51205 Kilsheelan, Tipperary Division",51205,Kilsheelan,Tipperary
"22505 Kiltimagh, Mayo Division",22505,Kiltimagh,Mayo
"23106 Kiltormer, Galway Division",23106,Kiltormer,Galway
"32205 Kilworth, Cork North Division",32205,Kilworth,Cork North
"11104 Kingscourt, Cavan/Monaghan Division",11104,Kingscourt,Cavan/Monaghan
"13208 Kinlough, Sligo/Leitrim Division",13208,Kinlough,Sligo/Leitrim
"44207 Kinnegad, Westmeath Division",44207,Kinnegad,Westmeath
"41106 Kinnitty, Laois/Offaly Division",41106,Kinnitty,Laois/Offaly
"33108 Kinsale, Cork West Division",33108,Kinsale,Cork West
"23406 Kinvara, Galway Division",23406,Kinvara,Galway
"22407 Knock, Mayo Division",22407,Knock,Mayo
"34206 Knocknagoshel, Kerry Division",34206,Knocknagoshel,Kerry
"24402 Lanesboro, Roscommon/Longford Division",24402,Lanesboro,Roscommon/Longford
"42105 Laytown, Meath Division",42105,Laytown,Meath
"23306 Leach Seoirse, Galway Division",23306,Leach Seoirse,Galway
"54204 Leamybrien, Waterford Division",54204,Leamybrien,Waterford
"23606 Leitir Mor, Galway Division",23606,Leitir Mor,Galway
"45204 Leixlip, Kildare Division",45204,Leixlip,Kildare
"23206 Letterfrack, Galway Division",23206,Letterfrack,Galway
"12305 Letterkenny, Donegal Division",12305,Letterkenny,Donegal
"12306 Lifford, Donegal Division",12306,Lifford,Donegal
"32305 Liscarroll, Cork North Division",32305,Liscarroll,Cork North
"21211 Lisdoonvarna, Clare Division",21211,Lisdoonvarna,Clare
"54108 Lismore, Waterford Division",54108,Lismore,Waterford
"34207 Listowel, Kerry Division",34207,Listowel,Kerry
"51505 Littleton, Tipperary Division",51505,Littleton,Tipperary
"34208 Lixnaw, Kerry Division",34208,Lixnaw,Kerry
"24403 Longford, Roscommon/Longford Division",24403,Longford,Roscommon/Longford
"42404 Longwood, Meath Division",42404,Longwood,Meath
"51306 Lorrha, Tipperary Division",51306,Lorrha,Tipperary
"23504 Loughrea, Galway Division",23504,Loughrea,Galway
"22603 Louisburgh, Mayo Division",22603,Louisburgh,Mayo
"14104 Louth, Louth Division",14104,Louth,Louth
"66301 Lucan, D.M.R. Western Division",66301,Lucan,D.M.R. Western
"63103 Lusk, D.M.R. Northern Division",63103,Lusk,D.M.R. Northern
"33506 Macroom, Cork West Division",33506,Macroom,Cork West
"23607 Maigh Cuilinn, Galway Division",23607,Maigh Cuilinn,Galway
"63302 Malahide, D.M.R. Northern Division",63302,Malahide,D.M.R. Northern
"32306 Mallow, Cork North Division",32306,Mallow,Cork North
"13209 Manorhamilton, Sligo/Leitrim Division",13209,Manorhamilton,Sligo/Leitrim
"31407 Mayfield, Cork City Division",31407,Mayfield,Cork City
"45205 Maynooth, Kildare Division",45205,Maynooth,Kildare
"35205 Mayorstone Park, Limerick Division",35205,Mayorstone Park,Limerick
"32404 Midleton, Cork North Division",32404,Midleton,Cork North
"32307 Milford, Co Cork, Cork North Division",32307,Milford,"Co Cork, Cork North"
"12408 Milford, Co Donegal, Donegal Division",12408,Milford,"Co Donegal, Donegal"
"33406 Millstreet, Co. Cork, Cork West Division",33406,Millstreet,"Co. Cork, Cork West"
"23808 Milltown, Galway Division",23808,Milltown,Galway
"21212 Miltown Malbay, Clare Division",21212,Miltown Malbay,Clare
"32206 Mitchelstown, Cork North Division",32206,Mitchelstown,Cork North
"44106 Moate, Westmeath Division",44106,Moate,Westmeath
"13211 Mohill, Sligo/Leitrim Division",13211,Mohill,Sligo/Leitrim
"11504 Monaghan, Cavan/Monaghan Division",11504,Monaghan,Cavan/Monaghan
"45105 Monasterevin, Kildare Division",45105,Monasterevin,Kildare
"51402 Moneygall, Tipperary Division",51402,Moneygall,Tipperary
"23307 Monivea, Galway Division",23307,Monivea,Galway
"53309 Mooncoin, Kilkenny/Carlow Division",53309,Mooncoin,Kilkenny/Carlow
"23108 Mountbellew, Galway Division",23108,Mountbellew,Galway
"12106 Mountcharles, Donegal Division",12106,Mountcharles,Donegal
"62203 Mountjoy, D.M.R. North Central Division",62203,Mountjoy,D.M.R. North Central
"41209 Mountmellick, Laois/Offaly Division",41209,Mountmellick,Laois/Offaly
"41210 Mountrath, Laois/Offaly Division",41210,Mountrath,Laois/Offaly
"12207 Moville, Donegal Division",12207,Moville,Donegal
"23109 Moylough, Galway Division",23109,Moylough,Galway
"51403 Moyne, Tipperary Division",51403,Moyne,Tipperary
"12208 Muff, Donegal Division",12208,Muff,Donegal
"53106 Muine Bheag, Kilkenny/Carlow Division",53106,Muine Bheag,Kilkenny/Carlow
"11105 Mullagh, Cavan/Monaghan Division",11105,Mullagh,Cavan/Monaghan
"51206 Mullinahone, Tipperary Division",51206,Mullinahone,Tipperary
"53310 Mullinavat, Kilkenny/Carlow Division",53310,Mullinavat,Kilkenny/Carlow
"44208 Mullingar, Westmeath Division",44208,Mullingar,Westmeath
"44209 Multyfarnham, Westmeath Division",44209,Multyfarnham,Westmeath
"35110 Murroe, Limerick Division",35110,Murroe,Limerick
"53107 Myshall, Kilkenny/Carlow Division",53107,Myshall,Kilkenny/Carlow
"12107 Na Cealla Beaga, Donegal Division",12107,Na Cealla Beaga,Donegal
"12510 Na Gleannta, Donegal Division",12510,Na Gleannta,Donegal
"45305 Naas, Kildare Division",45305,Naas,Kildare
"42301 Navan, Meath Division",42301,Navan,Meath
"51307 Nenagh, Tipperary Division",51307,Nenagh,Tipperary
"52307 New Ross, Wexford Division",52307,New Ross,Wexford
"45106 Newbridge, Kildare Division",45106,Newbridge,Kildare
"35312 Newcastle West, Limerick Division",35312,Newcastle West,Limerick
"21106 Newmarket on Fergus, Clare Division",21106,Newmarket on Fergus,Clare
"33407 Newmarket, Cork North Division",33407,Newmarket,Cork North
"22605 Newport, Co Mayo, Mayo Division",22605,Newport,"Co Mayo, Mayo"
"51308 Newport, Co Tipperary, Tipperary Division",51308,Newport,"Co Tipperary, Tipperary"
"12308 Newtowncunningham, Donegal Division",12308,Newtowncunningham,Donegal
"43204 Newtownmountkennedy, Wicklow Division",43204,Newtownmountkennedy,Wicklow
"42302 Nobber, Meath Division",42302,Nobber,Meath
"42204 Oldcastle, Meath Division",42204,Oldcastle,Meath
"14306 Omeath, Louth Division",14306,Omeath,Louth
"35111 Oola, Limerick Division",35111,Oola,Limerick
"23608 Oughterard, Galway Division",23608,Oughterard,Galway
"52106 Oulart, Wexford Division",52106,Oulart,Wexford
"52107 Oylegate, Wexford Division",52107,Oylegate,Wexford
"35112 Pallasgreen, Limerick Division",35112,Pallasgreen,Limerick
"35313 Pallaskenry, Limerick Division",35313,Pallaskenry,Limerick
"22306 Partry, Mayo Division",22306,Partry,Mayo
"54303 Passage East, Waterford Division",54303,Passage East,Waterford
"31405 Passage West, Cork City Division",31405,Passage West,Cork City
"35403 Patrickswell, Limerick Division",35403,Patrickswell,Limerick
"61202 Pearse Street, D.M.R. South Central Division",61202,Pearse Street,D.M.R. South Central
"12108 Pettigo, Donegal Division",12108,Pettigo,Donegal
"53311 Piltown, Kilkenny/Carlow Division",53311,Piltown,Kilkenny/Carlow
"41211 Portarlington, Laois/Offaly Division",41211,Portarlington,Laois/Offaly
"41212 Portlaoise, Laois/Offaly Division",41212,Portlaoise,Laois/Offaly
"54205 Portlaw, Waterford Division",54205,Portlaw,Waterford
"34111 Portmagee, Kerry Division",34111,Portmagee,Kerry
"51309 Portroe, Tipperary Division",51309,Portroe,Tipperary
"23506 Portumna, Galway Division",23506,Portumna,Galway
"63403 Raheny, D.M.R. Northern Division",63403,Raheny,D.M.R. Northern
"12409 Ramelton, Donegal Division",12409,Ramelton,Donegal
"12309 Raphoe, Donegal Division",12309,Raphoe,Donegal
"45107 Rathangan, Kildare Division",45107,Rathangan,Kildare
"66203 Rathcoole, D.M.R. Western Division",66203,Rathcoole,D.M.R. Western
"32207 Rathcormac, Co Cork, Cork North Division",32207,Rathcormac,"Co Cork, Cork North"
"41213 Rathdowney, Laois/Offaly Division",41213,Rathdowney,Laois/Offaly
"43305 Rathdrum, Wicklow Division",43305,Rathdrum,Wicklow
"64201 Rathfarnham, D.M.R. Southern Division",64201,Rathfarnham,D.M.R. Southern
"54206 Rathgormack, Co Waterford, Waterford Division",54206,Rathgormack,"Co Waterford, Waterford"
"35314 Rathkeale, Limerick Division",35314,Rathkeale,Limerick
"64301 Rathmines, D.M.R. Southern Division",64301,Rathmines,D.M.R. Southern
"33408 Rathmore, Co Kerry, Cork West Division",33408,Rathmore,"Co Kerry, Cork West"
"12410 Rathmullen, Donegal Division",12410,Rathmullen,Donegal
"53108 Rathvilly, Kilkenny/Carlow Division",53108,Rathvilly,Kilkenny/Carlow
"41306 Rhode, Laois/Offaly Division",41306,Rhode,Laois/Offaly
"13108 Riverstown, Sligo/Leitrim Division",13108,Riverstown,Sligo/Leitrim
"45306 Robertstown, Kildare Division",45306,Robertstown,Kildare
"44211 Rochfortbridge, Westmeath Division",44211,Rochfortbridge,Westmeath
"11305 Rockcorry, Cavan/Monaghan Division",11305,Rockcorry,Cavan/Monaghan
"66302 Ronanstown, D.M.R. Western Division",66302,Ronanstown,D.M.R. Western
"24105 Roosky, Roscommon/Longford Division",24105,Roosky,Roscommon/Longford
"23609 Ros Muc, Galway Division",23609,Ros Muc,Galway
"24505 Roscommon, Roscommon/Longford Division",24505,Roscommon,Roscommon/Longford
"51404 Roscrea, Tipperary Division",51404,Roscrea,Tipperary
"33307 Rosscarbery, Cork West Division",33307,Rosscarbery,Cork West
"13305 Rosses Point, Sligo/Leitrim Division",13305,Rosses Point,Sligo/Leitrim
"52405 Rosslare Harbour, Wexford Division",52405,Rosslare Harbour,Wexford
"52406 Rosslare Strand, Wexford Division",52406,Rosslare Strand,Wexford
"43306 Roundwood, Wicklow Division",43306,Roundwood,Wicklow
"35404 Roxboro Road, Limerick Division",35404,Roxboro Road,Limerick
"63203 Santry, D.M.R. Northern Division",63203,Santry,D.M.R. Northern
"21108 Scariff, Clare Division",21108,Scariff,Clare
"33210 Schull, Cork West Division",33210,Schull,Cork West
"11506 Scotstown, Cavan/Monaghan Division",11506,Scotstown,Cavan/Monaghan
"65205 Shankill, D.M.R. Eastern Division",65205,Shankill,D.M.R. Eastern
"21109 Shannon, Clare Division",21109,Shannon,Clare
"11106 Shercock, Cavan/Monaghan Division",11106,Shercock,Cavan/Monaghan
"51405 Shevry, Tipperary Division",51405,Shevry,Tipperary
"43107 Shillelagh, Wicklow Division",43107,Shillelagh,Wicklow
"41108 Shinrone, Laois/Offaly Division",41108,Shinrone,Laois/Offaly
"22408 Shrule, Mayo Division",22408,Shrule,Mayo
"21110 Sixmilebridge, Clare Division",21110,Sixmilebridge,Clare
"63105 Skerries, D.M.R. Northern Division",63105,Skerries,D.M.R. Northern
"33308 Skibbereen, Cork West Division",33308,Skibbereen,Cork West
"13306 Skreen, Sligo/Leitrim Division",13306,Skreen,Sligo/Leitrim
"42303 Slane, Meath Division",42303,Slane,Meath
"13307 Sligo, Sligo/Leitrim Division",13307,Sligo,Sligo/Leitrim
"24306 Smear, Roscommon/Longford Division",24306,Smear,Roscommon/Longford
"34112 Sneem, Kerry Division",34112,Sneem,Kerry
"23207 Sraith Salach, Galway Division",23207,Sraith Salach,Galway
"53312 Stoneyford, Kilkenny/Carlow Division",53312,Stoneyford,Kilkenny/Carlow
"62301 Store Street, D.M.R. North Central Division",62301,Store Street,D.M.R. North Central
"41214 Stradbally Co Laois, Laois/Offaly Division",41214,Stradbally Co Laois,Laois/Offaly
"24106 Strokestown, Roscommon/Longford Division",24106,Strokestown,Roscommon/Longford
"33507 Stuake, Cork West Division",33507,Stuake,Cork West
"42405 Summerhill, Meath Division",42405,Summerhill,Meath
"64102 Sundrive Road, D.M.R. Southern Division",64102,Sundrive Road,D.M.R. Southern
"11207 Swanlinbar, Cavan/Monaghan Division",11207,Swanlinbar,Cavan/Monaghan
"22506 Swinford, Mayo Division",22506,Swinford,Mayo
"63303 Swords, D.M.R. Northern Division",63303,Swords,D.M.R. Northern
"52407 Taghmon, Wexford Division",52407,Taghmon,Wexford
"64202 Tallaght, D.M.R. Southern Division",64202,Tallaght,D.M.R. Southern
"54109 Tallow, Waterford Division",54109,Tallow,Waterford
"34210 Tarbert, Kerry Division",34210,Tarbert,Kerry
"33508 Tarelton, Cork West Division",33508,Tarelton,Cork West
"24506 Taughmaconnell, Roscommon/Longford Division",24506,Taughmaconnell,Roscommon/Longford
"51406 Templederry, Tipperary Division",51406,Templederry,Tipperary
"51407 Templemore, Tipperary Division",51407,Templemore,Tipperary
"51408 Templetuohy, Tipperary Division",51408,Templetuohy,Tipperary
"64302 Terenure, D.M.R. Southern Division",64302,Terenure,D.M.R. Southern
"53313 Thomastown, Kilkenny/Carlow Division",53313,Thomastown,Kilkenny/Carlow
"51506 Thurles, Tipperary Division",51506,Thurles,Tipperary
"33109 Timoleague, Cork West Division",33109,Timoleague,Cork West
"43108 Tinahely, Wicklow Division",43108,Tinahely,Wicklow
"51606 Tipperary, Tipperary Division",51606,Tipperary,Tipperary
"31406 Togher, Cork City Division",31406,Togher,Cork City
"51312 Toomevara, Tipperary Division",51312,Toomevara,Tipperary
"34313 Tralee, Kerry Division",34313,Tralee,Kerry
"54208 Tramore, Waterford Division",54208,Tramore,Waterford
"42406 Trim, Meath Division",42406,Trim,Meath
"23809 Tuam, Galway Division",23809,Tuam,Galway
"13109 Tubbercurry, Sligo/Leitrim Division",13109,Tubbercurry,Sligo/Leitrim
"21111 Tulla, Clare Division",21111,Tulla,Clare
"41307 Tullamore, Laois/Offaly Division",41307,Tullamore,Laois/Offaly
"53109 Tullow, Kilkenny/Carlow Division",53109,Tullow,Kilkenny/Carlow
"24207 Tulsk, Roscommon/Longford Division",24207,Tulsk,Roscommon/Longford
"53207 Urlingford, Kilkenny/Carlow Division",53207,Urlingford,Kilkenny/Carlow
"11108 Virginia, Cavan/Monaghan Division",11108,Virginia,Cavan/Monaghan
"31304 Watercourse Road, Cork City Division",31304,Watercourse Road,Cork City
"54304 Waterford, Waterford Division",54304,Waterford,Waterford
"32106 Watergrasshill, Cork North Division",32106,Watergrasshill,Cork North
"22606 Westport, Mayo Division",22606,Westport,Mayo
"52408 Wexford, Wexford Division",52408,Wexford,Wexford
"32405 Whitegate, Cork North Division",32405,Whitegate,Cork North
"43307 Wicklow, Wicklow Division",43307,Wicklow,Wicklow
"23810 Williamstown, Galway Division",23810,Williamstown,Galway
"23508 Woodford, Galway Division",23508,Woodford,Galway
"32406 Youghal, Cork North Division",32406,Youghal,Cork North
